q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
2,0,0.5,24417,12915864398.498098,11761851066.382364,14814868604.474194,17292897712.67186,18380453495.775246,18856160782.05493,19186107618.66785,22036265162.11883,22556747695.14436,24677915717.490036,28647201454.52994,27869568145.034836,22147701446.070362,25018305057.352596,29586781911.21067,29967826031.836807,26489390611.315006,P
3,0,0.5,23302,21386389588.591812,25110896610.95546,22630612312.44557,25551638886.426895,26169958917.342903,26690464863.51323,24675280104.485767,26141138120.84848,24951340182.35543,26198211382.670387,27986141177.38845,30361906006.05716,26335662630.571,31404097421.047485,34873088470.98725,34092566970.11633,35552775108.77018,P
4,0,0.5,21834,9833484179.771978,10303743770.61171,14113532070.497627,19587248526.694984,18289482019.215153,19347283665.31424,21855813457.372173,20222106257.091465,24615244032.242195,28432245474.206787,30263068918.38993,31817413620.8789,25694219673.701828,18219143926.508404,18567752645.003246,19445871441.138916,19163550573.57808,P
5,0,0.5,20232,9761533452.194517,9250143845.588972,10740448728.007631,15675232325.889008,16324192575.148169,18277947334.185474,19771298004.038918,22706301881.597973,27443432220.857075,32272527406.108513,33296902929.661514,38774384836.87464,23912967674.818363,26584653058.116695,36882063024.5722,36691802275.93836,13534127510.114977,P
6,0,0.5,20063,13054283861.839378,14145788034.108652,14788771936.486383,18346715691.526825,18393076951.9479,17244970592.068615,17896670956.46875,21578487310.0265,25811597849.803837,25969981309.253925,27216992884.55226,26008702548.29783,21545284908.949024,23806481234.886883,27607836333.056835,31523050789.615887,30768308625.67057,P
7,0,0.5,19939,24406289040.87043,25882967350.86889,21499379582.62112,26233185474.09596,22612548590.97953,19169611844.574326,15545641875.271423,15874787210.44028,16588816359.814173,17766377292.827957,20237453634.195248,21621036318.95166,20434502899.4555,23542767893.746216,25969415233.98798,26454521804.768135,27594769816.752033,P
8,0,0.5,18138,16436839349.78326,15842374155.084381,16766086628.816446,23487217398.414265,23770948793.760647,23367472918.61312,23315245953.31004,25405234186.524307,19888737976.32091,20577441676.549263,21487900557.632614,23804810083.57707,19954006690.664055,23089849104.668507,26493414119.905117,26007603772.862793,23586479835.13991,P
9,0,0.5,8396,14777911479.67287,16948211688.976328,17056962691.258982,19553367139.75993,18687570577.392673,17769519828.951664,18155603867.607258,19597652460.87676,20706346927.761276,23485061513.730824,24076449554.845573,25188788117.46718,20884368505.743553,21817641161.818176,24141981176.978752,23882064479.233997,45917306681.02462,P
0,1,0.02,202300,13866728668.306362,13904805080.244143,13912168282.461113,14234817963.782022,13890947729.65206,13842805135.805136,13897659221.256874,14066544540.683413,14219080791.580425,14383214718.157482,14583739704.588861,14784866005.52116,14851634676.882961,15081944705.541294,14401758673.23173,14458112274.435358,14879262398.84192,Q
1,1,0.02,4929,12351728820.085875,12733481255.524435,13327314957.420938,13767632360.97875,14397099410.164785,14173505006.263119,14394877567.679514,14458675990.751736,14739494877.764265,15071818523.548796,15017917904.298273,14746715466.889805,14856758100.425379,14841347501.3935,14873308908.203104,14788283194.309153,14625245423.916979,Q
2,1,0.02,1714,12235356939.970366,12549977714.357187,13062935517.985037,13695622887.043478,14011058829.938282,14266552681.015495,14421437502.05963,14619157478.806345,15041159707.640734,15338508909.795698,15034539988.315556,15007148388.872128,14738429467.23835,14882088128.072952,14731081700.948603,14838196635.346416,14668747021.941566,Q
3,1,0.02,759,11524215256.17591,12038827384.852886,12330947724.8621,12949974248.59187,13602746954.879665,13752149737.457384,13934756195.116854,14244542519.054592,14572410792.498737,14963701455.27563,15149325678.014442,15397807855.411356,15137332872.349016,15631695421.48557,16085281043.116575,16289910561.882767,15780997188.857372,Q
4,1,0.02,359,10790321512.947916,11100582536.171532,11637329940.49212,11851029407.076944,12376758650.909943,13009469610.088686,13011800026.57826,13722700658.242954,14696752091.430487,15265319616.95133,15999231768.160082,16320162263.030151,16577436781.726305,16858813298.46821,16936989786.061792,16386329380.051205,16233462878.047592,Q
5,1,0.02,148,10261319645.906782,10620694098.462996,10837344413.20491,11507532864.87336,13126916872.414227,13578475347.778719,14128250689.19528,14780092129.99732,15175478792.166773,15637843079.009966,15832109238.058939,15829528122.859295,15932489581.749489,16735392293.183226,16408062214.951145,16359055931.948147,16202678091.47439,Q
6,1,0.02,66,11874712756.181808,11891660429.789385,11939081845.372738,12120850657.704945,12649581648.65902,13057880752.548368,13184669467.592606,13997474940.335213,14558285681.091919,14812185025.203205,14677035259.260614,16033543062.79196,16144815271.461306,16017767204.583904,16116709376.9101,16100404469.44223,16017845063.009695,Q
7,1,0.02,23,10102190642.044565,10151693213.36927,10312502840.32032,10946651378.08424,11012944990.573267,12909440286.957928,12965721332.701122,14980246058.873426,15313282022.546703,14997094797.614307,15254466217.428904,15325746599.64337,15188078582.109604,15323993950.556917,15325297296.999931,15197976219.879076,15023113263.424587,Q
8,1,0.02,9,7890513137.836301,7911252445.735971,8910053654.303576,9018882660.665834,9030137897.892403,9038737627.998072,9071686645.568295,13078667087.23716,13317596321.796059,13349365023.204388,13380206053.025219,13362223070.334955,20560270520.891415,20650009937.21249,20724555505.968697,20457153616.04836,20330810966.846447,Q
9,1,0.02,3,10062399465.648277,10082563518.922218,16355832449.11429,16582507195.424637,16577599172.925518,16639419247.312136,16675395296.13775,16799104901.383614,16865164605.869244,16934734796.994045,17006857996.124304,17058286539.745659,16848359159.619873,16947808535.78638,17034520799.757792,16994751526.760418,16943808488.2563,Q
0,1,0.05,202298,13791469153.540499,13863171726.03043,13849622235.93225,14257240132.677992,13910808951.967777,13829319804.109634,13850243527.783213,14047483367.28975,14233060720.893703,14437680588.075615,14715172553.584772,14947288797.53709,14879954529.35417,15218496156.952274,14578016456.404428,14665127187.75353,15097260328.417053,Q
1,1,0.05,4931,12091615285.246143,12567118105.353292,13187635899.882324,13753309157.397806,14386668743.03716,14148682613.743607,14367356440.15426,14479337604.996721,14817822928.21446,15206601156.762632,15231303445.082743,14992534226.24086,14907729122.178782,15011051680.403748,15140662521.432625,15032937617.458931,14828258576.436192,Q
2,1,0.05,1714,11979233628.996428,12381165164.291542,12925233665.525759,13678057632.173407,14004509096.916517,14251958614.376759,14381156832.372774,14656835478.570002,15108103888.23092,15448310592.369026,15222578497.590044,15225964186.339523,14761811770.985312,15040980338.421444,15002340323.221708,15090030538.850164,14875307687.351173,Q
3,1,0.05,759,11176500804.138176,11780899531.757914,12144426762.656614,12906233017.957893,13594268627.26185,13764098750.877764,13910357791.685564,14304719445.122381,14684991280.003555,15135350509.22385,15416484414.97338,15686307060.947205,15177303977.897572,15794382407.918074,16337240783.918722,16506797989.430277,15951274638.777803,Q
4,1,0.05,359,10462680045.128727,10895419456.14081,11480605109.838121,11873676828.822151,12388835039.315151,13028230633.260733,12990148585.060545,13720713817.989798,14758553016.660336,15490394636.11163,16279132218.489513,16619413399.972143,16679298931.422802,17075704257.533508,17181231806.863552,16626931714.879263,16358663766.782206,Q
5,1,0.05,148,9826357169.14811,10282626821.198263,10623100541.273567,11429261634.083937,13079995161.810333,13592696365.727488,14137542576.873766,14826009212.780367,15319551217.277481,15836209107.641802,16123124814.452238,16118742669.237206,15981249458.57896,16881525704.06613,16800168706.757795,16689012738.618376,16443996159.387772,Q
6,1,0.05,66,11564514135.427185,11614402842.984304,11703111624.233576,12087658971.689766,12514824355.29241,12912098397.15136,13065646904.066795,13946887453.47847,14668026156.725565,15060548574.962805,14988799978.892387,16257114981.183622,16065025353.719791,16290415037.977884,16541564411.047869,16525835850.095552,16339833870.087524,Q
7,1,0.05,23,9768758340.256996,9908441762.93155,10129875358.534355,10869423780.703175,11030124991.225801,12805636719.246586,12934640296.0909,14923702140.87781,15378661118.195095,15263754599.4329,15519232088.870642,15657881335.54817,15316281387.628271,15660065006.208557,15663374598.773392,15376450143.064697,14990299865.173264,Q
8,1,0.05,9,7547307070.210986,7592629299.655051,8824278953.214481,9105692163.523567,9127700918.83354,9151841634.63792,9234061925.597435,13094818253.988228,13699425076.704123,13789528010.55682,13867835400.83989,13818857647.982038,20017764537.516037,20381461333.74717,20568516958.935734,20945855223.62924,20636824957.89374,Q
9,1,0.05,3,9634800053.55706,9694643154.865646,15754264373.792625,16297834720.340641,16286145499.131378,16438764272.84706,16527055787.763868,16833496255.980255,17000434372.6287,17177260112.645477,17361867837.71036,17494202102.26816,16957367817.00085,17209083490.565407,17432915593.145187,17336887304.048386,17208991809.606388,Q
0,1,0.1,202288,13783350368.842049,13891901634.112352,13836457788.655848,14392072339.654898,14030797874.964457,13889136288.163553,13851533771.740839,14096894155.337265,14333337512.42728,14607702540.272202,15022346730.664753,15307154120.887138,15005948456.834837,15531435707.997332,14967498852.815891,15101446333.620125,15568109363.738693,Q
1,1,0.1,4938,11765590084.324574,12380848847.770405,13036966728.504118,13805453558.941223,14452315275.097906,14179587564.047005,14390869827.267271,14585726174.861351,15013658405.130558,15507754455.749151,15667890297.339525,15473280327.87494,15070290942.559513,15374332287.359043,15683593556.693552,15543321035.548521,15283350977.362751,Q
2,1,0.1,1716,11670796983.835026,12201767163.127674,12785952184.738354,13745613909.78322,14081623012.42725,14301639816.283895,14396479133.612326,14798843172.307354,15297807063.400906,15708668688.378443,15626801271.799294,15684203831.37356,14865785092.835268,15390125464.578094,15544054715.744404,15604181423.758526,15347108921.076462,Q
3,1,0.1,759,10735217232.33851,11458017921.117699,11929237510.438501,12924359397.280264,13660942936.890034,13849119100.544216,13955090283.640697,14465069969.630592,14924355339.152845,15484394070.085398,15937430946.489244,16241660523.338348,15302074085.060184,16124359601.220804,16848403343.945211,16961888096.046757,16366284079.377293,Q
4,1,0.1,359,10058587575.205204,10620024706.20887,11272538199.32562,11949359243.823326,12459086715.604332,13099282589.307615,12995026723.089233,13768062586.825912,14909851929.776747,15927465992.343199,16777623447.34254,17155135719.488634,16897764936.587597,17507248117.64247,17665037737.62745,17123919842.652605,16706663768.378922,Q
5,1,0.1,148,9136928151.979143,9785623267.339472,10258113011.31627,11295847473.617401,12985637582.982872,13580191700.054457,14131426926.840841,14874758373.456852,15491465572.915785,16100509487.263119,16558674189.710138,16564411590.874765,16030025567.2049,17111789582.221369,17402026222.141644,17204239267.057274,16843766582.629852,Q
6,1,0.1,67,11296686895.742716,11404300182.029514,11564772662.742437,12253658039.310453,12541955871.705965,12912188613.862581,13117404997.857367,14150844467.19389,15094931697.67614,15719949149.534887,15763360435.285065,16933657486.596655,16266896172.181654,17021399983.42339,17539485692.53144,17577084395.885956,17257492909.378906,Q
7,1,0.1,23,9287228470.269821,9603296195.963575,9916994328.988169,10810590311.641035,11115900160.649681,12705909158.42165,12923933822.659128,14887673280.62508,15598014274.372663,15750230504.35747,16064316833.714985,16255713297.797138,15580803337.217812,16284177345.27779,16291779722.099833,15808451037.597347,15165791003.43907,Q
8,1,0.1,9,7043169940.261851,7112957872.85136,8715592287.206783,9312343107.542383,9335603277.52716,9391824432.97249,9556959907.855574,13171574995.96463,14418419587.005442,14640796563.274948,14802123522.343626,14691194486.136673,19343836612.848087,20275263158.530056,20650621792.462593,21821053291.314087,21221480525.5696,Q
9,1,0.1,3,8968419354.296995,9115571516.989223,14824184617.175787,15838872435.815252,15817354291.131897,16116394573.054956,16287632365.536362,16891209194.951855,17231127272.64577,17594706369.504555,17978791539.329605,18256672581.52655,17141431246.289005,17655400769.784065,18127746924.246468,17948214670.70321,17690497061.059113,Q
0,1,0.25,202199,14628751179.251396,14706108919.737877,14440143261.308079,15478052498.37073,15042846257.578077,14649437520.610584,14395164455.871763,14780725443.788307,15164019199.922337,15665798995.702494,16558977280.859547,17007123012.487286,15905431472.402687,17068662293.053339,16816621673.183537,17090166440.668137,17795362514.2309,Q
1,1,0.25,4997,11641024134.703035,12585569553.428905,13281339024.667082,14640534070.026602,15286880802.936657,14808082458.06345,14955123534.908613,15432501647.082455,16074717354.123007,16913946305.819546,17527710132.880833,17497086573.053497,16041296721.934137,17040658277.919844,18041975355.829872,17843424180.919773,17516995515.357735,Q
2,1,0.25,1736,11552691687.939487,12409095486.016607,13017350877.980383,14659754015.462448,14968932817.959599,15005183679.269934,14973355684.159664,15740403668.20132,16370196510.03323,17051098937.232935,17508131954.167545,17697251579.296585,15669065591.543066,17067838318.787521,17900228894.97154,17954836650.63302,17673063536.07958,Q
3,1,0.25,765,10273890315.095768,11236607242.251942,11994667862.877962,13723909348.354418,14529786807.20363,14664058997.655619,14657523262.468649,15499569038.244732,16140171863.263702,17062288327.05233,18131216892.041473,18551938497.610645,16090943791.489452,17577085197.425674,19038283687.63126,19033522758.064907,18491001565.993122,Q
4,1,0.25,357,9777305397.671127,10772720753.169783,11616068925.232498,13132497583.648499,13580071434.116034,13955967640.961779,13567658122.307978,14419615636.485518,15877849188.339512,17762062706.695282,18738980576.978527,19235393644.32819,17932308456.433475,19235680090.332794,19733772249.719334,19296412097.730328,18656662696.37119,Q
