q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
2,0,0.5,24560,8693083789.524132,8711357416.75634,8841303571.553726,8952466386.788837,9072268307.081541,9595870326.790154,9633589290.244228,9606219529.069298,9966909993.753006,10410348107.147629,10481502796.117964,10709603916.590778,18948823552.462925,18888831693.378777,19365706170.26082,19122146313.464954,19102155211.776657,P
3,0,0.5,23772,11300597903.132406,11432868790.37246,18382383832.35504,18728729288.41705,18875041161.75732,19963228272.115963,20029390137.2473,20383334151.404522,20613586098.963017,20715734020.074196,20870976774.2111,20933275113.121433,20914627398.3081,20770079563.564404,20713907230.35576,20816876791.345062,21073686736.48534,P
4,0,0.5,23164,11665409807.921528,11842349639.29844,12902816087.056122,12931009918.332575,13271885521.35011,13359452121.306288,13508799271.187864,14422260714.392456,14543307205.958565,15410802463.980915,15782772509.910555,16647995977.803453,16856478626.831585,16792571057.306728,16633268601.515324,16982200529.271826,16923990611.33327,P
5,0,0.5,19608,10815223760.647295,10894419952.405937,11265022814.29174,11509999993.016338,12170062217.944862,12982337009.979628,14718847926.464363,15540466077.936846,15751911578.461853,15679479601.5547,15908535878.82725,15829880350.60153,15852449406.05942,16103074296.05869,15883160520.775244,15690582219.584496,15754756034.42895,P
6,0,0.5,19089,13646634177.47488,13822787991.895075,13980422427.634844,14473764072.34891,14622266547.49402,15076022664.708885,15176080662.0682,15806685142.37976,16042397058.517849,15760985670.000813,15960806889.41201,15990213754.06779,16022461463.65907,15942987199.653492,15970451026.87581,15980064260.564583,15966295542.542229,P
7,0,0.5,16826,11889838445.258446,11715547684.582813,11921517320.130493,12089917628.106009,12361223035.470253,12420123503.969433,12554267411.032253,13762099106.65447,15492838211.900833,15781925251.143028,15997063996.40506,16144819195.979174,16519398181.16329,16543880624.836407,16334906602.897614,16459256770.296528,16451501629.271553,P
8,0,0.5,16228,12158209259.38123,12667431408.295778,13063292888.252748,13370353144.70596,14302879335.439676,14526233920.360758,14367706501.59054,14458143608.74614,15100265356.345364,14963129922.031672,15283218884.054976,15104290665.427687,16363592141.47288,16202540038.461327,16012356566.100414,16113883817.6081,15987279355.87298,P
9,0,0.5,14219,10313553310.450867,10702719906.235592,10963238053.22492,11254809486.048338,11488008384.785946,12055502699.70329,12233975149.995773,12279806327.18171,12352390406.346972,12736283398.629759,12773781489.443882,12830010548.896353,13151413943.920235,13095525823.275406,12931288162.1275,12986142380.792475,13103483986.976646,P
0,1,0.02,202732,14396543890.44136,14596318354.880377,14651310237.270714,14783240354.36749,14431955689.744774,14376177103.349371,14412939098.732452,14634965228.833305,14834316629.598688,14965818585.937813,15121539688.518242,15349356099.414915,15441085419.83219,15617763769.2484,14803438161.556072,15008432465.434097,15731398456.527868,Q
1,1,0.02,4751,13101186472.938576,13582599297.246565,13936124956.341995,14345901995.49226,15004091471.500319,14925947417.285791,15039132470.467205,15050058725.291779,15320665733.639658,15687782735.378452,15322854195.298944,15185473536.62216,15364857539.200043,15344111838.906069,15431895305.308416,15383452639.006872,15133794437.428646,Q
2,1,0.02,1576,12450070293.343117,12973574210.193462,13426165780.027378,14083218701.634771,14414932420.344522,14243323418.418509,14534803756.350237,14847975747.982325,14904799229.258133,15901956535.306446,15637283520.397728,15955080554.029362,15914456896.855278,15945398585.663445,15986399871.245317,15832270380.25922,15969577209.554605,Q
3,1,0.02,681,12116490691.378395,12560029803.049126,13157608533.29908,13672096539.430866,14399116632.05107,14408235675.060923,14325914047.246998,14849679384.658096,15300606798.532578,15320380401.830244,15643420810.433409,15950686190.158861,16137063135.37287,16314373926.142939,16149163949.131433,16585718785.521059,16090869911.152018,Q
4,1,0.02,324,11259258105.34507,11448458110.072823,12437838431.631952,12714343293.229052,13614821145.42153,14272099646.39596,14485539932.975283,14998652403.221758,15242299101.662283,15906948518.895908,16494580550.274986,16580265584.351261,17146403856.50383,17018161579.720001,17020680745.036198,16483353963.818806,16321738000.143059,Q
5,1,0.02,146,11008281085.112032,11596135552.842052,12006627264.82324,12742764220.039001,13668415492.19894,13595891485.530973,13949841861.955805,14744840893.20246,15187771205.368845,16146424416.670473,16395417051.453894,16453739998.273134,16521699767.854912,16510132888.960924,15845776246.15271,16752017388.372828,16821110746.362835,Q
6,1,0.02,68,11089361555.88979,11427085373.47387,12203682671.754107,13254319297.467632,13751403436.39999,14075754490.033829,14075754490.033829,14430009597.158176,15864615827.744537,15515448925.453217,15800999603.96952,16746691365.277943,17531247229.817608,17383407503.65393,17357096848.19254,17357096848.19254,16796713192.276562,Q
7,1,0.02,21,10514540778.851366,10514540778.851366,11599393964.105623,11599393964.105623,11599393964.105623,12496069125.568037,14115290457.399567,14115290457.399567,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,Q
8,1,0.02,9,11095426425.535627,11095426425.535627,11095426425.535627,12501743284.908577,12501743284.908577,12501743284.908577,12501743284.908577,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,Q
9,1,0.02,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,1,0.05,202732,14396543890.44136,14596318354.880377,14651310237.270714,14783240354.36749,14431955689.744774,14376177103.349371,14412939098.732452,14634965228.833305,14834316629.598688,14965818585.937813,15121539688.518242,15349356099.414915,15441085419.83219,15617763769.2484,14803438161.556072,15008432465.434097,15731398456.527868,Q
1,1,0.05,4751,13101186472.938576,13582599297.246565,13936124956.341995,14345901995.49226,15004091471.500319,14925947417.285791,15039132470.467205,15050058725.291779,15320665733.639658,15687782735.378452,15322854195.298944,15185473536.62216,15364857539.200043,15344111838.906069,15431895305.308416,15383452639.006872,15133794437.428646,Q
2,1,0.05,1577,12469780651.071493,12993284567.921839,13445876137.755754,14102929059.363148,14434642778.072899,14263033776.146885,14554514114.078613,14867686105.710701,14924509586.98651,15921666893.034822,15656993878.126104,15974790911.757738,15934167254.583654,15965108943.39182,16006110228.973694,15851980737.987597,15989287567.282982,Q
3,1,0.05,680,12096780333.650019,12540319445.320751,13137898175.570704,13652386181.70249,14379406274.322693,14388525317.332546,14306203689.518621,14829969026.929722,15280896440.804203,15300670044.10187,15623710452.705034,15930975832.430487,16117352777.644495,16294663568.414562,16129453591.403057,16566008427.792683,16071159553.423641,Q
4,1,0.05,324,11259258105.34507,11448458110.072823,12437838431.631952,12714343293.229052,13614821145.42153,14272099646.39596,14485539932.975283,14998652403.221758,15242299101.662283,15906948518.895908,16494580550.274986,16580265584.351261,17146403856.50383,17018161579.720001,17020680745.036198,16483353963.818806,16321738000.143059,Q
5,1,0.05,146,11008281085.112032,11596135552.842052,12006627264.82324,12742764220.039001,13668415492.19894,13595891485.530973,13949841861.955805,14744840893.20246,15187771205.368845,16146424416.670473,16395417051.453894,16453739998.273134,16521699767.854912,16510132888.960924,15845776246.15271,16752017388.372828,16821110746.362835,Q
6,1,0.05,68,11089361555.88979,11427085373.47387,12203682671.754107,13254319297.467632,13751403436.39999,14075754490.033829,14075754490.033829,14430009597.158176,15864615827.744537,15515448925.453217,15800999603.96952,16746691365.277943,17531247229.817608,17383407503.65393,17357096848.19254,17357096848.19254,16796713192.276562,Q
7,1,0.05,21,10514540778.851366,10514540778.851366,11599393964.105623,11599393964.105623,11599393964.105623,12496069125.568037,14115290457.399567,14115290457.399567,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,Q
8,1,0.05,9,11095426425.535627,11095426425.535627,11095426425.535627,12501743284.908577,12501743284.908577,12501743284.908577,12501743284.908577,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,Q
9,1,0.05,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,1,0.1,202725,14386980352.695562,14586754817.134579,14641746699.524916,14774880120.080833,14422392151.998976,14366613565.603573,14403375560.986654,14625401691.087507,14824753091.85289,14956255048.192015,15107207270.111624,15335023681.008297,15428394515.646137,15605072865.062347,14792507413.382856,14995741561.248045,15717066038.12125,Q
1,1,0.1,4757,13103545241.329746,13584958065.637732,13938483724.733166,14347057460.42429,15006450239.891485,14928306185.676958,15041491238.858372,15052417493.68295,15323024502.030828,15690141503.769619,15329981844.350927,15192601185.674147,15370343674.031464,15349597973.73749,15435621284.127,15388938773.838293,15140922086.480637,Q
2,1,0.1,1578,12476985420.42612,13000489337.276468,13453080907.110384,14110133828.71778,14441847547.427528,14270238545.501514,14561718883.433243,14874890875.06533,14931714356.341139,15928871662.389452,15664198647.480734,15981995681.112368,15941372023.938282,15972313712.74645,16013314998.32832,15859185507.342226,15996492336.637611,Q
3,1,0.1,681,12138360846.110098,12581899957.78083,13179478688.030783,13693966694.162569,14420986786.782772,14430105829.792625,14347784201.9787,14871549539.389801,15322476953.264282,15342250556.561949,15665290965.165113,15972556344.890566,16158933290.104574,16336244080.874641,16171034103.863136,16607588940.252762,16112740065.88372,Q
4,1,0.1,323,11217677592.88499,11406877597.612741,12396257919.171873,12672762780.768972,13573240632.96145,14230519133.935884,14443959420.515203,14957071890.761679,15200718589.202204,15865368006.43583,16453000037.814907,16538685071.891186,17104823344.043755,16976581067.259922,16979100232.576118,16441773451.358727,16280157487.68298,Q
5,1,0.1,146,11008281085.112032,11596135552.842052,12006627264.82324,12742764220.039001,13668415492.19894,13595891485.530973,13949841861.955805,14744840893.20246,15187771205.368845,16146424416.670473,16395417051.453894,16453739998.273134,16521699767.854912,16510132888.960924,15845776246.15271,16752017388.372828,16821110746.362835,Q
6,1,0.1,68,11089361555.88979,11427085373.47387,12203682671.754107,13254319297.467632,13751403436.39999,14075754490.033829,14075754490.033829,14430009597.158176,15864615827.744537,15515448925.453217,15800999603.96952,16746691365.277943,17531247229.817608,17383407503.65393,17357096848.19254,17357096848.19254,16796713192.276562,Q
7,1,0.1,21,10514540778.851366,10514540778.851366,11599393964.105623,11599393964.105623,11599393964.105623,12496069125.568037,14115290457.399567,14115290457.399567,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,15430720328.283043,Q
8,1,0.1,9,11095426425.535627,11095426425.535627,11095426425.535627,12501743284.908577,12501743284.908577,12501743284.908577,12501743284.908577,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,16922395763.146606,Q
9,1,0.1,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,1,0.25,202657,14283225644.218304,14478389077.142885,14527442767.775415,14668063917.867325,14311385158.452894,14252826507.185934,14283619454.315731,14495852413.098028,14697409366.556807,14821063810.389688,14980297087.771168,15207500301.326878,15303492367.911692,15483137374.912874,14673257124.759851,14850283919.59007,15534379882.220087,Q
1,1,0.25,4799,13086248941.633617,13564442329.245686,13923906180.098928,14324992186.25406,14963312654.411682,14887948665.06871,14996149195.463627,15023029885.824905,15292050867.139912,15652020010.889318,15294966759.471592,15158818823.796282,15335476955.355457,15311145071.815998,15397395375.603888,15347615651.648067,15144606763.634335,Q
2,1,0.25,1601,12546926150.286297,13078260535.346996,13530852105.180912,14187905026.788311,14544881848.140211,14373272846.214193,14675706755.185701,14982717482.59964,15038921438.214933,16058389978.661886,15782329500.29034,16099507008.26146,16057346475.938545,16112991747.089045,16151080837.746065,16026255913.462051,16155783457.6567,Q
3,1,0.25,684,12189471124.423306,12633010236.094038,13230588966.34399,13745076972.475777,14472097065.095982,14481216108.105833,14398894480.29191,14922659817.703007,15373587231.57749,15386044970.972145,15709085379.575308,16016350759.30076,16202727704.514769,16355954438.603018,16190744461.591513,16627299297.981138,16132450423.612097,Q
4,1,0.25,320,11217677592.88499,11406877597.612741,12396257919.171873,12672762780.768972,13442770270.111671,14100048771.086105,14229700177.507273,14742812647.753748,14986459346.194273,15436824624.323261,16024456655.70234,16110141689.778618,16676279961.931187,16548037685.147354,16550556850.46355,16013230069.246159,15851614105.570412,Q
