q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
1,92,0.02,26393,12007052142.786673,12346556223.299929,12814667348.691544,13190840446.458061,13466112785.844496,14494003393.701302,14691027885.671963,15035081962.832438,15734053956.025158,16265611779.145926,16364332563.748384,16265322516.598156,16168588357.672466,16330626935.607964,16181719914.507318,16266389140.58897,16158323104.273417,P
2,92,0.02,23238,12119154089.03683,12482658473.559248,12877934728.055159,14309708385.39433,14681648178.129854,15024342299.290205,14900209980.791342,14966111850.181452,15383578629.922556,15401906330.541706,15926552786.717457,16037986289.136454,16005659646.873877,16132128438.95488,15998545081.176779,15813621301.351046,15734800438.951942,P
3,92,0.02,22368,12800077816.76501,13017263548.153515,13248127478.76138,13852932527.024456,14013791526.441477,13984382421.657093,14120995657.096409,14124740925.523205,14401933413.749022,14916358414.155226,15673409963.29454,15896292181.938135,15839423728.097275,16035285144.808428,15967169693.037476,17211575994.95704,16912493896.655355,P
4,92,0.02,21105,10665605221.382174,11272455672.150772,11489738070.191425,11774600073.258123,11966787061.180534,12722957994.404211,12623754246.945665,12604122366.860605,13124713803.927576,12904042378.059315,12702157576.48771,13211110444.402018,13022852893.320639,13047129488.413275,13257211259.11541,13211880496.10389,13131319050.970856,P
5,92,0.02,19488,8783772292.607067,9093659267.580837,9885810183.431551,10247845709.487701,10933930418.109789,11131625212.974436,11048308904.666708,18679133049.619713,20603566331.443295,21059431195.167736,20777547193.158646,21755011870.713524,21546314272.972298,21923001149.489937,21919021417.063244,21830986363.644493,21642632257.146847,P
6,92,0.02,17912,13724564680.915922,13974585590.250883,14234809295.662334,14322904737.158169,14924196606.640839,15453164950.610909,15476390833.498453,15518860041.041008,15681107032.92648,15720631711.111898,15952149797.847214,16035357866.157137,16272485858.45158,16470676658.007866,17036102723.474201,17146992984.853413,17068980920.763546,P
7,92,0.02,17533,11988249424.004751,12088717566.153765,13257823866.027641,14146095204.447918,14626973125.428185,14764164142.660421,15109533105.894953,15277352593.71769,15630965705.203676,16006376623.06507,16254312688.999006,16599113190.943426,16671267687.25594,16361433212.141714,16023107557.316925,15365172608.744856,15218925277.84936,P
8,92,0.02,17344,11962479468.68044,12733429520.499838,12979540868.882607,13177323151.196165,13894386885.471535,13442039609.044085,13812566672.647793,13947108132.031387,16189978905.938417,16702160742.317217,16445578083.955965,16665933014.65864,16522039454.479864,16685525406.57648,15909310084.033875,15703810213.403603,15621017873.404263,P
9,92,0.02,13456,12298616039.667343,12620089394.695705,13844782663.142107,14134147425.822332,14437517226.557121,14715721464.329567,14833160107.403212,14876647839.960638,15073720912.964825,15167322369.630798,15521793540.56198,15940065320.555944,16111355662.632626,16467531979.45826,16714043893.322695,16381834312.907524,15680067899.264366,P
0,92,0.05,31473,12967937433.53567,13184811471.263954,13524797858.63175,14261890427.382507,14888068868.932846,14952760002.54451,15379693381.60455,15682760007.47169,15271244193.662926,15879632159.2396,15590028202.071207,15453053033.158083,15306993335.257654,15301565988.826857,15615850799.672155,15441936332.179178,15271289265.418056,P
1,92,0.05,26393,11639094928.338223,12165958573.767052,12657840328.555546,13108547364.987146,13436469621.756184,14386602499.966833,14622712786.52181,15022902119.615808,15760439315.513788,16408960636.184038,16578205572.706255,16556855108.270788,16222685534.745996,16578233628.996538,16521510469.289576,16519406456.027113,16285579927.268202,P
2,92,0.05,23238,11820148286.181738,12343383492.062586,12794838098.997068,14337646555.320726,14753325154.843374,15071174298.37151,14889611772.064125,14963654079.773602,15433704156.181992,15589423302.732014,16143767994.32152,16317623736.162218,16095749406.621067,16307938955.25523,16278412397.7142,16078558105.268583,15976277174.677015,P
3,92,0.05,22245,12510003303.627466,12786955816.454437,13052578740.580503,13852622840.308752,14159076133.910614,14147367644.784986,14256553591.707815,14333643259.419128,14702006159.77907,15284941171.896112,16094080888.903343,16298711063.40748,15764498757.979435,16175139806.573776,16282136062.769434,17574053227.084427,17070174881.737804,P
4,92,0.05,21344,10270609826.531303,10804237288.002008,11129721640.458355,11683658140.484766,11731443281.619432,12478514903.829725,12413612743.689558,12510200640.876492,13099558248.378313,12940035769.742903,12784668736.04426,13369990570.271051,12935222744.172108,13071320997.30653,13444316086.84321,13453979910.16344,13289615305.494955,P
5,92,0.05,19488,8578644069.753,8952809868.507938,9748802297.452211,10221101770.796114,10889943729.546656,11090310737.241701,11029599294.035927,17255787305.331917,20850085220.203854,21481664145.21977,21235727670.555508,22276617967.87642,21745131503.695187,22247917245.50046,22419421129.44829,22438105304.192398,22216161145.326984,P
6,92,0.05,17912,13333975506.918278,13785228204.452364,14076359338.091478,14317599200.299362,14863662947.00803,15434041920.337042,15424029245.628942,15480756564.664446,15702272066.585787,15807254487.827105,16103507518.894955,16239597913.66,16369590761.60579,16767243174.677635,17362911708.19526,17356017558.99391,17196023686.9203,P
7,92,0.05,17533,11673039801.51168,11860809682.923105,13173932620.008566,14213937070.952553,14659482862.932154,14766497501.243721,15147740924.60243,15358587890.762104,15847403170.526243,16348377933.746101,16610230567.98296,17046002329.99242,16772950671.110647,16308096103.168776,16083286481.397007,15689702646.161993,15447749928.927359,P
8,92,0.05,17344,11649387565.969627,12448400514.149027,12825962288.388844,13147911120.195433,13800010923.128038,13453712099.333433,13811344556.976498,14055273110.982418,16184413032.816528,16881774077.85902,16752088600.896187,16996498703.759611,16525875718.15616,16875090233.720873,16229520466.431545,16005777633.431414,15885378616.824589,P
9,92,0.05,13340,11867812771.735193,12290508693.124374,13586240901.104248,14090102094.047735,14419999789.940506,14636760128.885983,14775881514.4485,14935302969.98891,15166413322.758585,15344025702.909445,15766202242.554485,16217374427.31259,16233906768.783531,16701461881.301376,17004512812.172201,16727727208.753023,15938407908.42054,P
0,92,0.1,31453,12686403336.625036,12878654817.286524,13372721085.512474,14649841897.859636,15317274847.639097,15361539823.106373,15746948380.832178,16167154817.76044,15395951184.038328,16206513309.012575,15956135001.559792,15948395625.139606,15434056600.1903,15500366067.34218,15987995186.715431,15736191840.766054,15458488381.337032,P
1,92,0.1,26413,11060858750.201046,11856261089.060595,12378185214.106804,12959563125.209852,13357249147.671206,14189037808.527481,14480132429.146992,14972160276.486378,15780476398.82418,16619071214.579363,16924922343.04867,17019277182.901508,16290917433.508785,16978220162.333338,17082182614.067202,16937345141.807718,16573133006.984118,P
2,92,0.1,23238,11494786374.56994,12230338152.800539,12768130332.543547,14493430889.178009,15003858070.682827,15289105878.989168,15004987587.396233,15116846773.03593,15680546945.906199,16051593103.810669,16683638547.9122,16974880735.946312,16413769370.252487,16777656511.890179,16920125690.264446,16703993163.57559,16546745230.973928,P
3,92,0.1,22124,12227295858.476036,12573941612.680843,12888042311.032246,14022628039.912224,14312713162.628105,14297802494.063591,14356803622.540174,14547227876.905415,15069340756.26701,15797239020.717474,16704599971.789394,16846398456.6977,15555390523.591125,16339925064.770535,16700920349.586523,18119305685.741325,17382812981.930393,P
4,92,0.1,21727,9573859922.069645,10021303288.127491,10492113222.278904,11448712643.712048,11484009542.233784,12215543041.830133,12207794955.859688,12487623577.313906,13200374947.87172,13151912183.049515,13051811589.735477,13790564566.58465,12923195676.79871,13269411581.207561,13966541057.356478,14062135853.551517,13764194904.249964,P
5,92,0.1,19540,8307238545.179866,8788451609.177162,9580830479.011917,10230232113.240349,10888920289.434446,11085217373.542307,11067467679.499395,15958033817.539532,21318596678.12161,22273911258.013138,22077475670.156876,23259555012.23207,22174763195.02398,22890467799.0916,23369004931.630272,23592685978.768738,23352251820.305176,P
6,92,0.1,17860,12770388449.628027,13541293809.941858,13886264923.270496,14360573277.758904,14820583098.172174,15454454050.225271,15385398202.222694,15464187086.483208,15777181621.87503,15998308858.040684,16405779006.29035,16629931016.685276,16588153463.352654,17326649977.92269,17977975004.98748,17782635577.550545,17495206668.73385,P
7,92,0.1,17533,11277115238.783318,11600323513.175617,13123479433.472591,14432563874.5857,14819121998.858925,14884177331.187016,15307855287.412539,15573109809.68633,16310577341.14397,17046210396.51557,17350086395.012108,17935158026.396053,17071325968.856005,16555104997.484095,16530747552.677797,16335427770.37591,15959015514.462057,P
8,92,0.1,17344,11259029349.181744,12141058135.462706,12679548356.124819,13187609057.36686,13760789187.944395,13539199217.911,13883334560.856726,14293518712.78549,16353304733.19512,17257635129.313503,17334452562.77426,17624468703.34612,16628774297.265074,17289428305.521103,16868768717.00237,16594845554.603045,16430919171.290155,P
9,92,0.1,13078,11275783841.239634,11848225255.498693,13242439434.541395,14088439044.517038,14449536370.5038,14561517195.525812,14744823039.21645,15090949242.209211,15372635451.714254,15693627805.1194,16257244488.506374,16769540470.182676,16519075630.400667,17184078236.632874,17622067859.218456,17424040840.49568,16527285565.941479,P
0,92,0.25,31200,12382545636.927181,12466570959.998293,13364870279.949404,16557654920.611729,17273922818.43349,17109050941.557133,17350156773.308643,18247766247.194744,16178031881.906813,17549849569.15775,17496936204.902035,17890865014.62372,16211558357.943909,16537678708.524586,17605998415.660572,17153111255.954718,16644482209.97463,P
1,92,0.25,26527,10052357506.540337,11457317487.182423,12029629236.381037,13049941711.869127,13534283196.903059,14053720724.694757,14426800776.998602,15172925542.20446,16209652479.423813,17632705277.597397,18393447810.669327,18843274404.270855,16894289421.922956,18711856551.35099,19388058591.87055,18888169512.137768,18494433551.635036,P
2,92,0.25,23771,11406563917.835135,12658627162.950022,13411868294.373535,15720073219.196672,16469911010.266363,16658279843.428755,16025348022.417486,16266202670.359737,17065279063.008541,18162199527.879322,19113156893.87449,19901814557.11597,18139369247.647705,19222690239.420166,19910847672.963177,19683755128.875107,19433676924.661648,P
3,92,0.25,23238,12196372164.337683,12577087939.849133,12895623040.409954,15268417275.940416,15327365060.354044,15147809506.778843,14943669985.812275,15514076863.553705,16583817424.205454,17839662372.89563,19121049096.045895,18769287519.61909,15335167180.718466,17174190804.305286,18426962532.11749,20308171106.38207,19071088503.03281,P
4,92,0.25,20987,7991672236.046849,8302895492.754749,9032256583.020468,10904770909.500877,10925710204.797487,11643988590.455975,11812742213.42788,12573664180.340826,13731833569.942118,14004004010.936342,14042191565.016527,15435945515.394384,13090053064.854774,14233688837.256153,16068960492.603548,16600874160.492573,15956236740.64637,P
5,92,0.25,20279,7987639404.445917,8768866764.477493,9525030001.018894,10662308990.699648,11388337590.730938,11514316519.806143,11605528954.389313,15080541794.145737,23198237780.16827,25464171556.555717,25270196619.949352,27152544492.460503,24141725314.624878,25561099014.702812,27140194501.834507,28208872533.701416,28146097861.80625,P
6,92,0.25,17672,12455708799.548513,14167075858.92193,14672613452.924791,15945300513.227493,16153223661.6963,16926589282.81001,16592422184.042685,16790421084.246256,17448792028.47166,18183795757.34118,18962597204.50035,19480023793.398643,18412804351.770252,20528269016.243477,21553125865.22574,20769988889.083233,19962850750.50877,P
7,92,0.25,17344,10276780309.534546,10836813182.00794,12929681882.469046,15137147298.630337,15278141801.332067,15183904010.917757,15746522678.454742,15865102750.466267,17552293342.72395,19171932900.62843,19733703505.300137,20802098901.73189,18368885484.520435,17420567663.830753,18001471055.46156,18128231921.61959,17623012284.178448,P
8,92,0.25,17121,10904852390.952776,12203483018.630583,13018930070.258982,13950026175.190907,14333593538.295784,14284190619.725233,14525106586.012196,15358594314.527693,17634869774.993603,18837235200.19208,19529418312.15447,20014980824.839573,17435269609.15877,19095847845.465004,19409274049.44173,18913531031.799934,18697956369.807484,P
9,92,0.25,12171,10358962759.886925,11274793705.32354,12824441944.550047,14656228119.126896,14997235914.512962,14770391816.216127,15063389761.18995,15970850354.935019,16371155571.93355,17164707422.22154,18280418259.15951,19064374847.812313,17922760678.130814,19299585120.479233,20372100565.982624,20473440304.94925,19437781701.795147,P
0,92,0.5,29139,15903376750.924088,15429879380.514877,16391698289.535852,26118736467.977573,25445157632.446,24166048839.165005,23128392531.832233,25734270820.56716,20196509742.668247,21434325051.809387,22072770855.624237,23484409426.56573,19395816244.465233,21138643887.08302,23015729466.555676,22881415600.863323,22568387445.437424,P
1,92,0.5,25491,12781434425.713943,16237501478.554325,15889375111.103271,18233106208.47902,18375598665.20786,18485030834.419044,19151728903.412827,20018383564.23469,21455534963.68379,24387076367.413425,26003302198.691658,26929575369.715816,21636327334.73848,25892926442.56012,28767061056.458138,27600859444.27356,31630136307.248783,P
2,92,0.5,23925,15320246378.44331,16781297528.377117,17451671086.376625,20776374702.021496,20675655202.9439,20501175594.80114,18211444932.787033,18740388199.499996,19960535505.08899,22503186777.904552,24214944116.847736,27326334639.20549,22768873691.272472,25534033897.373196,27344545484.319675,27190970674.7141,26678073140.600727,P
3,92,0.5,23647,15772636058.57639,16114883580.69471,15746149459.573088,22597764335.798096,20986726158.404854,21618230365.56766,19960867431.761005,21018282421.771496,23138362859.67158,24643522420.39205,26231659373.032967,23948904998.445225,17252638099.07162,21474090225.001194,25017986581.283245,28733169451.573788,26664368543.9394,P
4,92,0.5,21926,9274436895.213905,8787090219.158016,9373796903.871773,12533774691.409576,11785832134.735828,12192415718.544323,11762911606.877863,13337949412.0033,23199267417.887684,27866303833.65212,26549828813.067085,34250942849.407684,24574099948.537064,28106025743.774162,35930131162.51898,40819194849.879684,40806265649.606445,P
5,92,0.5,21344,9360292766.224098,10331384195.195475,10726526424.457048,12517934625.947626,12674715974.05781,11911526871.439463,12358593989.661226,14946274272.438732,19581279929.786106,22900021047.86106,23468748491.561707,21480847051.52349,17523902038.172047,19980956018.464252,21207125325.41099,22050806045.54662,22566105940.576176,P
6,92,0.5,20791,16511988962.989315,20121789408.204292,20558461798.647545,24880565017.52757,23875832773.375443,24251269845.891174,23323441963.349464,23620410673.796623,25659133752.39195,28581754391.826275,30471289538.463543,31127111816.4781,26429716119.554836,33390212791.574623,36114098279.852104,34050241127.071903,32835243583.535145,P
7,92,0.5,17020,22958278459.980972,23188784297.053703,17046715351.687696,22470037912.9573,20578058177.462395,18775908503.765743,19389584247.676464,17308285980.50746,22579736955.15554,27453397688.614304,28499235086.301975,30307787411.411774,23313856944.33582,17153861055.500607,19354657564.970745,21138662272.821503,21815225358.032486,P
8,92,0.5,15136,17143857678.903864,20871972914.167736,22234574555.14784,19256351230.82349,18634940291.381527,18241436493.123245,17040747917.737185,18455813604.87819,22164118296.576458,22837479842.663994,24958067973.857933,26093534149.707092,20646972574.430843,24281907477.31223,26210574834.201534,25468880561.424515,25683465866.84656,P
9,92,0.5,11891,13933343121.465094,14843541688.911257,15372135300.124832,19280841009.526714,18630996488.70067,17773923433.63858,17566229696.311344,19754377077.044773,20122739487.73724,22140883573.38949,24636368418.195927,26280846598.131165,22956349034.88141,26524807118.820072,29996409437.999237,31546251101.338673,31211921787.994476,P
0,93,0.02,202169,13889859043.986364,14016441919.597336,13994937342.465374,14189322524.920864,13905385030.745676,13693142474.281992,13715034516.686684,13807941418.419905,14041693267.625353,14120742764.254984,14307525113.09681,14555391121.206604,14585306090.75603,14806349284.97797,14053571331.60878,14147392620.707115,14740784482.216398,Q
1,93,0.02,5059,12482466562.858566,12737717599.408875,13118477858.456081,13506557718.680454,14242335869.133085,14130762407.59107,14211089997.357485,14453320287.695942,14596416459.106335,14856941513.530067,14630469124.31373,14471181305.093365,14405765038.350416,14616260499.854233,14630604902.099962,14744394710.000504,14773590563.918684,Q
2,93,0.02,1714,11913369090.083246,12405181435.58518,12895379186.586496,13299893307.836662,13849646994.916624,14087756142.632893,14066428263.00731,14479325640.761055,14576057519.594563,15183554164.849949,14734845674.490204,15000340261.387762,14910456415.796358,14962090724.03473,14626615410.228388,14702777090.964138,14724119222.258059,Q
3,93,0.02,742,11367722243.395151,12133207176.399412,12351832392.499111,12795632424.779903,13666992205.847956,13764604588.656855,13895591737.997404,14307589412.100225,14520833737.825281,14854015016.191402,14910180971.518375,14819907971.834429,14874530268.364937,15166812175.350029,15673832679.182838,15497668676.42102,15690705663.761086,Q
4,93,0.02,349,10258747798.787794,10479114909.592333,11284490224.379925,11686190748.572952,12473149559.144304,12821616645.041704,12525378818.98392,13245053292.562483,14220424343.380362,15061579227.42963,15761262553.055407,16302617437.241215,16853994993.692797,17229500308.69064,17238840496.482872,16727017648.59224,16436810804.708984,Q
5,93,0.02,162,10423734071.67932,11120655108.364853,11416877938.53347,11674327694.767536,12763331354.447008,13408362149.818703,13903674595.792503,14090204744.923458,14622749837.477411,15371674065.905836,15945233434.538591,16038893002.037865,16090588215.684425,16045985377.724522,16033081404.1698,15978690572.631601,15734112664.975899,Q
6,93,0.02,73,10499968329.335302,10656222249.757648,10816166170.345898,11262419312.505981,11671688577.229101,11924603941.016493,11928887027.284136,12699338351.019894,14002551177.831404,14513421876.93168,14611581767.975204,15843908028.12134,16557477727.613394,16734240180.030525,16763608032.132694,16669669624.03472,16632819230.67635,Q
7,93,0.02,28,11111648277.867502,11677883276.50477,11730117835.88634,13034926598.86219,13097657077.263315,13138329855.004398,13126326879.829685,13149681859.49444,14407912491.34657,14566154014.574213,14575368540.09864,14748674465.791172,14527335435.891838,14312997187.565151,13958774049.60524,13921163553.375483,32055119940.03998,Q
8,93,0.02,11,9963238001.590853,10039346235.959534,10155032010.676159,11630292074.56106,11678360715.480583,11661047636.55898,11686034635.5294,11724004167.300365,11806051623.51057,11840365451.516167,11873243497.98174,11880649238.348814,19286401512.531647,19819870273.422466,19897301281.03054,19918494789.22844,19792849969.729824,Q
9,93,0.02,3,13390544160.246082,13260386213.588497,14297347681.974924,14701692767.07774,14692829917.129389,14775315442.53568,14864847349.75343,14951798117.366343,14925348895.09313,15077035273.368471,15066507750.424366,15234138425.974411,14943181257.116749,14587624576.647854,14784715102.84547,14252367047.439833,13428425019.524597,Q
0,93,0.05,202167,13811742741.203619,13975991997.999454,13931736768.456074,14212336454.981525,13928905256.116299,13680505367.452326,13672357197.827984,13796169095.478716,14065116814.874344,14183380087.54637,14446251631.283468,14718477573.078533,14612150140.138983,14944553580.86777,14228340166.134573,14340868319.914167,14946433983.72212,Q
1,93,0.05,5060,12240720932.544561,12583180844.629622,12985933586.914541,13477867174.440784,14204599645.643757,14099957495.35972,14194006763.578201,14467455654.618511,14655544496.320934,14967542198.869417,14813484577.644596,14687655427.900942,14445675819.165545,14773712808.254318,14898255419.657331,14985516392.041323,14978358912.829744,Q
2,93,0.05,1715,11676863627.631475,12261228418.576921,12769819494.84946,13279592516.923147,13844631036.52081,14040988224.906137,14030264568.647943,14510182922.52694,14675915087.478527,15325912796.631777,14960321184.559387,15220259443.51051,14946668260.741468,15137493136.931639,14882006433.686314,14937284195.963133,14918673522.315659,Q
3,93,0.05,742,11016478699.972036,11856621448.658733,12152685462.115604,12709295606.592941,13620170131.099339,13775487223.171108,13864567000.973642,14343381173.154402,14627935684.667332,15086365968.053421,15149917217.43375,15100254013.405834,14945507109.923658,15347816234.17944,15933678222.952093,15751310686.652431,15927296369.38371,Q
4,93,0.05,349,9993804697.825245,10295671738.535065,11138285611.404333,11718423645.82792,12470108494.835545,12840354244.565594,12491936220.342583,13235160936.585474,14230764176.251457,15177026644.600836,15876395975.606857,16472545087.689547,16864509819.999262,17444767807.13556,17575217625.030224,17038451997.30931,16702972430.595022,Q
5,93,0.05,162,10026619326.401533,10800153073.702332,11206894945.79677,11629907681.233946,12746013494.080463,13419527925.552132,13876385892.029745,14159586994.401524,14722367758.807156,15555716113.553286,16152426749.579031,16300191947.961462,16191932178.825403,16274636236.428076,16358633777.31301,16307809240.852062,15860116295.900005,Q
6,93,0.05,73,10062923232.751266,10243530275.419676,10438677222.439287,11039211204.685207,11595035654.584082,11849451178.173248,11857265570.659616,12643098161.829313,14107818130.586296,14706484762.035145,14918427149.963205,16143057135.688404,16686390991.900652,17136917333.968271,17271746365.239037,17164592520.227276,16996636089.287933,Q
7,93,0.05,28,10690847703.997135,11413862976.53153,11543151758.067225,12860537656.149113,12951598807.509436,13049867611.820717,13016823657.455564,13076643295.92924,14262721009.453848,14648115165.52974,14676310408.04832,15104312118.151228,14604390919.347824,14612966389.722864,14451180449.989687,14361186861.700106,32410797449.2909,Q
8,93,0.05,11,9470457703.292744,9653495509.705727,9926803110.289274,11503083955.546473,11619853007.152306,11578356788.369556,11641175884.434494,11735800507.566748,11941031561.33902,12028064561.95606,12110515623.798515,12132047134.085752,18832424933.758274,20128510546.403065,20328599119.62704,20391277037.438164,20098887581.590794,Q
9,93,0.05,3,12689080141.176413,12385734995.622606,13697260386.172712,14683646971.520237,14665747337.96949,14866437110.22462,15091985861.186619,15304663713.353916,15252304918.69145,15639979419.25143,15615517267.078121,16050690332.717934,15291605728.026535,14586655766.024858,15102841791.43789,14830991432.346588,12771291241.231928,Q
0,93,0.1,202154,13791212141.662619,14000196038.64276,13908376959.87575,14333625664.226988,14045524741.480421,13729380589.432823,13671579016.187624,13849149010.326727,14176923158.455988,14369169098.56619,14764072891.706799,15076572024.643188,14736906297.523703,15256275501.884127,14614038653.370516,14755650674.80746,15398385692.439554,Q
1,93,0.1,5068,11905724187.704895,12374536225.569595,12860776393.063126,13524950380.46175,14236253339.863781,14131191208.526415,14244214508.747917,14572969427.361254,14826805758.870321,15241093794.834421,15216762440.639357,15143824384.877497,14599766665.123873,15128757003.464811,15443502013.481514,15488742917.10943,15439305925.095125,Q
2,93,0.1,1718,11414059699.474613,12131581055.606127,12606710070.492348,13309537610.87147,13906596058.459793,14060678818.270771,14062401375.940104,14649886314.569843,14907883966.12465,15633612286.969444,15400363333.546486,15658177818.837236,15069684247.073048,15510012932.431707,15392222291.27692,15417217300.072023,15374840724.729073,Q
3,93,0.1,743,10617141605.998413,11549207820.115469,11948288643.221542,12701955326.487373,13641606621.902857,13847568970.137892,13884425735.456663,14428174626.702974,14821155268.767876,15500582087.888298,15612465453.223337,15622715188.486773,15095123463.37356,15694348595.4217,16437241305.039436,16241794826.080013,16408317254.082798,Q
4,93,0.1,349,9575216100.565945,10010345834.474825,10902746973.223133,11759889262.682505,12478346973.639132,12861020507.238459,12437949656.68755,13273773167.76936,14303135751.494524,15430996228.39261,16150648673.420809,16833371612.51898,16965519481.4769,17881797490.217163,18219507209.16429,17645810080.48156,17248435471.07189,Q
5,93,0.1,162,9398983163.623919,10283393158.387383,10846244678.329945,11552081150.518581,12682968759.24603,13398669300.191135,13813277396.979946,14229235695.61782,14847176697.652863,15792421051.162794,16458732839.503954,16711384928.08085,16345748926.874775,16654902835.378265,16910430982.229618,16841532218.477259,16131535889.535988,Q
6,93,0.1,74,9630976980.9324,9888447545.087696,10129793262.886875,10954272698.523548,11698145532.024813,11954572760.416536,11963108278.049984,12821926537.540947,14511048007.836666,15309687202.585917,15667728710.93091,16940846273.377363,17152508913.45707,18088655459.09439,18404536459.36343,18324089977.078438,17980589323.967175,Q
7,93,0.1,28,10061404261.41982,11028086888.895002,11283398068.029453,12628973894.795225,12755426581.75019,12943035218.487,12864049589.733797,12989017166.580643,14081062879.291088,14821678210.308168,14889989317.300684,15742721054.98716,14861367553.166124,15179390263.989578,15348858525.706491,15182071644.196297,33127090752.091873,Q
8,93,0.1,11,8734022154.2206,9077246860.788746,9576755268.1543,11315261704.683853,11538459049.487583,11460093882.106915,11587058402.748537,11775929845.707214,12193823536.136333,12373987728.389637,12539760606.399624,12594646043.750872,18207730659.06819,20684259187.55235,21109675827.28733,21269424261.69996,20741171613.77675,Q
9,93,0.1,3,11623642746.033972,11083126456.829899,12798357820.763748,14698394682.641275,14676250841.384209,15059774410.822935,15517916175.108358,15924410067.16859,15870001157.306644,16678444678.300722,16636359935.321836,17565148848.16058,15931441350.505417,14862854260.369926,15969339166.27809,15878787776.79401,11750311754.115158,Q
0,93,0.25,202057,14616772121.08586,14804188886.691376,14502390933.815865,15389882204.58447,15019510631.208265,14445027455.76466,14192172929.77021,14550851436.356676,15044844334.07046,15474569211.282837,16326475525.3153,16763021724.372202,15642965230.33021,16763346720.340078,16445963772.562273,16640902465.484867,17517794138.901287,Q
1,93,0.25,5125,11907680136.597961,12671264878.785404,13148100662.764177,14322094747.656494,14962569361.031313,14736895783.414265,14863235755.303444,15354572861.356499,15754217151.59654,16546478371.204933,17009051911.46437,17107406856.522205,15588132074.531523,16815283013.557447,17812358792.485825,17784726591.808758,17702561117.01912,Q
2,93,0.25,1745,11372459867.663437,12401748908.627691,12849673346.749214,14241163203.362738,14822886906.191912,14687385324.639091,14666287542.754665,15556267706.740261,16095913137.745985,17148578000.943798,17331682159.37282,17559853027.239048,15836665734.796553,17079370439.519283,17484406239.014248,17531041729.352158,17570813232.504837,Q
3,93,0.25,750,10126732945.41099,11192209156.464516,11786965667.913883,13107576423.959337,14108322548.453575,14484128412.693665,14414851773.547667,15395263751.092741,16020355915.567083,17411823203.912857,17726013174.002758,18004643859.76162,16237826607.526718,17592530749.956306,18921104580.90154,18667530543.467537,18902275908.334206,Q
4,93,0.25,351,9337964238.59442,10158620078.033318,11203979869.328875,12990370999.217672,13500268867.77798,13685874026.498417,13032219668.954412,13999002815.000843,15093905952.162685,16834219789.60048,17690884312.20915,18583321175.623642,17751435674.862366,19555236083.613655,20679229903.245434,20078675499.182587,19664065852.970642,Q
5,93,0.25,165,8545872835.388043,9753022570.970427,10642810442.248379,12282551242.703943,13294672002.661308,14211964900.830238,14445857085.611248,15208012503.236452,16000791447.157145,17272183512.196983,18244070867.37261,18852481439.44006,17805243879.632397,19026123833.788246,19980259630.623657,19778784485.73825,18477951768.31122,Q
6,93,0.25,74,8584210169.5535965,9185015791.422674,9555797526.758621,10904658141.144129,12018566483.643711,12226250063.515951,12141243085.401144,13345433405.820795,15494630339.565891,16953423493.862759,17782568836.703484,19564554969.31672,18428026260.09005,21033179076.912373,22093472957.89766,22371150163.118645,21655510713.568794,Q
7,93,0.25,28,8302001287.254656,9757080187.427359,10300410297.115772,11724790481.705322,12012365709.381096,12496286123.04916,12214546154.919937,12624687572.271221,13305548813.643316,14884321092.455143,14960590921.528429,16943584175.687653,15198664303.97733,16704535132.328056,17759731994.38788,17627621026.523518,35444346804.272484,Q
8,93,0.25,12,7499228721.37809,8355810617.28609,9397454473.003462,11624646172.236399,11989254241.539978,11771371268.268147,12090881982.036808,12536100301.500021,14059454412.008707,14762939497.495998,15283491774.192396,15955896616.546318,18836473919.504047,24093430320.8032,25646879051.661983,26208568395.925163,24913057613.378326,Q
9,93,0.25,3,9077970939.642738,8110552133.474091,10790438092.113483,15162968620.181385,15196380230.015942,16033248560.176674,17263864203.908207,18058459236.874023,18414205135.817776,20807511015.263676,20771683386.275436,23643411040.17805,18449812978.00899,16340785142.45486,19710380686.301632,19744533508.34148,9173029296.298431,Q
0,93,0.5,202047,21886712379.188824,20548371880.126995,19024046525.919735,21012891389.758327,20174996025.734806,18634717079.63347,17734522565.25358,18545301437.97201,19365097056.11125,20337259348.253223,22443363815.74175,23230717960.46214,20046038143.968277,22698230388.108974,23609042991.764328,23912080597.825203,26145120408.51289,Q
1,93,0.5,5155,18034850572.000526,18390825988.908012,17702319472.496582,20097746102.80111,19804982069.64363,19144184405.41904,18525451537.407402,19326001602.791203,19758538186.033504,21520342576.734123,23410311960.157654,23691069789.42394,19887850144.210117,22788058253.945972,25573229404.039143,25806285043.472794,25913143255.8034,Q
2,93,0.5,1750,17601216489.96597,17007158654.905167,16963704858.229204,20301941745.01738,19890986096.707653,18624181791.192368,18191741003.702003,19859822905.875004,20725708342.63863,22736615064.324974,23616107968.24561,23878023094.957172,19754806136.42505,23177681331.915306,25320751572.46098,25237919083.32946,26304170159.769207,Q
3,93,0.5,740,13744556085.676525,14825143906.434225,15381949982.85587,17589667344.229713,18410956009.113148,18686047476.020725,17885896381.451115,20461435580.184395,20760003613.82338,23520451768.25139,24842734314.10045,26368468368.234818,20204285056.952927,23346199523.087097,26663617143.04448,28020752245.238174,28435619891.67616,Q
