q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
2,0,0.5,24417,8655584182.750772,8824509457.66684,15651824656.633232,16468101021.669811,16705237034.639204,16966823747.270947,16965795308.219334,17121412064.497374,17609648348.358276,17880648671.611908,17967021094.1217,18403324053.21171,18626806960.426037,18521140927.8738,18543012724.47666,18398466140.875595,18191068265.511818,P
3,0,0.5,23302,17213136253.571083,17440583935.459244,17618721290.236507,17792929101.409912,18108201542.879425,18160895605.27834,18625242020.703312,18673346610.167625,19554862797.191143,19895338437.543774,19837755452.18626,19932331692.90094,20534650583.61775,20458161565.553555,20024958850.089443,19942713974.674976,20336626585.888847,P
4,0,0.5,21834,8622871484.352785,8871102436.993185,10150598651.343143,10292720017.993225,10998285171.62431,12371630913.713566,12408986720.04717,12615487389.94063,12761833495.825012,12680038926.392433,12835075926.534533,13185298019.089605,13186536755.970085,12999548748.66614,13082109672.635704,12227915225.865864,12235631096.445581,P
5,0,0.5,20232,16618244704.04903,16805867196.383547,16825761231.63156,17205511892.593945,17536371524.736195,17581010758.994064,17658874722.695866,17769619680.555584,17664265151.482418,17645458695.625713,17649245425.980106,17642658679.851997,17571163036.19032,17512082416.227562,17574998229.87282,17556790273.387062,17570290397.604626,P
6,0,0.5,20063,10567486256.582895,11055918067.090715,11268311588.069775,11413935774.755527,11509335353.711006,12727699864.073326,12864031391.556143,17423753111.060387,17687956817.338364,17981858708.13183,17851201372.85846,18002490351.659454,17881215721.084663,17769146606.59449,18207493946.300247,18159233265.769115,18243376563.755524,P
7,0,0.5,19939,10789638553.006609,11169202738.33219,11730083201.559326,13221230352.43962,13170095168.131596,13335200322.598846,13459970229.484756,13827872409.680605,13906537800.566181,14056612016.549389,14415236317.249117,14288897944.552155,15041802547.770233,15021298593.289927,15077254532.677181,15039768777.528427,14899296702.782827,P
8,0,0.5,18138,14904035921.145794,15129395245.068047,15356141484.864197,15735948923.164093,16194100797.582062,16401609985.968203,16590860172.702293,16804374566.598598,17007230159.862661,17214796779.14066,17200701705.437603,17537819615.73811,17798533014.913593,17768526298.669353,17754137817.05077,17693877840.56736,17826756795.47861,P
9,0,0.5,8396,12622523524.437735,12833761310.337347,13394512774.68266,13760275344.857782,14003179707.302542,14252882874.270926,14658629975.54947,14687240000.477547,14698210922.872772,14772192128.26184,14955105780.767529,15038776394.736858,15235829808.23405,15310906464.6148,14621024191.068375,14819914297.2435,33229612115.659763,P
0,1,0.02,202300,13946961304.210585,13957860390.647429,13977677094.742983,14245487644.706934,13901939992.9405,13875407575.456888,13952570580.572096,14102753984.400198,14232397835.387493,14369979822.933369,14520515992.044266,14700546846.642998,14854116161.165619,15013541660.225704,14310038309.599848,14343771245.682602,14761705504.646841,Q
1,1,0.02,4929,12562370498.862577,12875905448.433222,13449473272.125013,13803250714.349852,14431047249.879927,14214244644.625626,14437389169.734264,14470453376.165133,14709857416.08686,15007963129.525621,14903260085.062998,14607481758.756948,14848737221.79992,14754049944.366457,14724371667.582249,14656377401.350769,14526436862.713354,Q
2,1,0.02,1714,12437151926.345188,12688716235.325472,13176373708.35452,13732638692.925762,14038710819.553741,14295345499.985918,14470815827.451122,14615639888.724371,15017526321.272459,15285791739.151085,14933299129.405201,14885463296.106346,14741727663.033714,14801036810.431742,14575583182.893446,14696609757.499922,14570144576.663877,Q
3,1,0.02,759,11796350134.358986,12237247661.870829,12479706432.903353,13000988786.849127,13628591284.737934,13760489648.48755,13977135030.67973,14223246379.684746,14513558413.058334,14868329162.72499,14994832529.194422,15227873836.037086,15129630747.808468,15541638380.359182,15946037203.393686,16173909058.984804,15708649993.878246,Q
4,1,0.02,359,11051469849.801,11269387579.817747,11769696644.662943,11859068264.782175,12396522504.999949,13018454899.494547,13053686423.230452,13750163061.27399,14681288498.998785,15147761395.533428,15834688857.052658,16144979760.228443,16533356564.71856,16747353608.56959,16807756198.595388,16269094340.57686,16207376215.142492,Q
5,1,0.02,148,10602820727.442102,10890189063.521025,11004033178.03376,11582051211.1085,13182701019.903778,13590485185.129189,14151110311.017424,14777840870.425213,15094108640.370596,15520320058.727734,15656898854.864412,15661922286.751328,15935316343.27073,16679112616.453655,16165856868.366716,16163339164.566746,16082780193.864391,Q
6,1,0.02,66,12112246331.200129,12112246331.200129,12123308964.47112,12162032770.959301,12762670254.06909,13171967880.627405,13282431563.591967,14064623888.035053,14497760565.680134,14658564649.765867,14482680168.817644,15912027394.864634,16244910398.841276,15855113200.341364,15855113200.341364,15852651044.495073,15852651044.495073,Q
7,1,0.02,23,10344752682.143839,10344752682.143839,10457847260.975948,11014196603.770882,11014196603.770882,12996397351.50278,12996397351.50278,15032640330.943913,15318191009.460217,14829464443.076748,15115015121.593052,15115015121.593052,15115015121.593052,15115015121.593052,15115015121.593052,15115015121.593052,15115015121.593052,Q
8,1,0.02,9,8138620127.993664,8138620127.993664,8976380877.352207,8976380877.352207,8976380877.352207,8976380877.352207,8976380877.352207,13081086368.07046,13081086368.07046,13081086368.07046,13081086368.07046,13081086368.07046,20981874908.362946,20981874908.362946,20981874908.362946,20144114159.004402,20144114159.004402,Q
9,1,0.02,3,10359785784.956894,10359785784.956894,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,Q
0,1,0.05,202298,13942952064.543793,13953851150.980637,13973667855.07619,14241478405.040142,13897930753.273708,13871398335.790096,13948561340.905304,14098744744.733406,14228388595.720701,14365970583.266577,14516506752.377474,14696537606.976206,14850106921.498827,15009532420.558912,14306029069.933056,14339762006.01581,14757696264.98005,Q
1,1,0.05,4931,12566379738.52937,12879914688.100014,13453482511.791805,13807259954.016645,14435056489.546719,14218253884.292418,14441398409.401056,14474462615.831924,14713866655.75365,15011972369.192415,14907269324.729792,14611490998.42374,14852746461.466711,14758059184.033253,14728380907.249043,14660386641.017561,14530446102.380146,Q
2,1,0.05,1714,12437151926.345188,12688716235.325472,13176373708.35452,13732638692.925762,14038710819.553741,14295345499.985918,14470815827.451122,14615639888.724371,15017526321.272459,15285791739.151085,14933299129.405201,14885463296.106346,14741727663.033714,14801036810.431742,14575583182.893446,14696609757.499922,14570144576.663877,Q
3,1,0.05,759,11796350134.358986,12237247661.870829,12479706432.903353,13000988786.849127,13628591284.737934,13760489648.48755,13977135030.67973,14223246379.684746,14513558413.058334,14868329162.72499,14994832529.194422,15227873836.037086,15129630747.808468,15541638380.359182,15946037203.393686,16173909058.984804,15708649993.878246,Q
4,1,0.05,359,11051469849.801,11269387579.817747,11769696644.662943,11859068264.782175,12396522504.999949,13018454899.494547,13053686423.230452,13750163061.27399,14681288498.998785,15147761395.533428,15834688857.052658,16144979760.228443,16533356564.71856,16747353608.56959,16807756198.595388,16269094340.57686,16207376215.142492,Q
5,1,0.05,148,10602820727.442102,10890189063.521025,11004033178.03376,11582051211.1085,13182701019.903778,13590485185.129189,14151110311.017424,14777840870.425213,15094108640.370596,15520320058.727734,15656898854.864412,15661922286.751328,15935316343.27073,16679112616.453655,16165856868.366716,16163339164.566746,16082780193.864391,Q
6,1,0.05,66,12112246331.200129,12112246331.200129,12123308964.47112,12162032770.959301,12762670254.06909,13171967880.627405,13282431563.591967,14064623888.035053,14497760565.680134,14658564649.765867,14482680168.817644,15912027394.864634,16244910398.841276,15855113200.341364,15855113200.341364,15852651044.495073,15852651044.495073,Q
7,1,0.05,23,10344752682.143839,10344752682.143839,10457847260.975948,11014196603.770882,11014196603.770882,12996397351.50278,12996397351.50278,15032640330.943913,15318191009.460217,14829464443.076748,15115015121.593052,15115015121.593052,15115015121.593052,15115015121.593052,15115015121.593052,15115015121.593052,15115015121.593052,Q
8,1,0.05,9,8138620127.993664,8138620127.993664,8976380877.352207,8976380877.352207,8976380877.352207,8976380877.352207,8976380877.352207,13081086368.07046,13081086368.07046,13081086368.07046,13081086368.07046,13081086368.07046,20981874908.362946,20981874908.362946,20981874908.362946,20144114159.004402,20144114159.004402,Q
9,1,0.05,3,10359785784.956894,10359785784.956894,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,Q
0,1,0.1,202288,13929227489.828888,13938624421.111,13958441125.206554,14226251675.170506,13877432758.069338,13850900340.585726,13928063345.700933,14078246749.529036,14208289556.761198,14345871544.307074,14496407713.41797,14679752374.622154,14833321689.144775,14992747188.20486,14289243837.579004,14322976773.661758,14740911032.625998,Q
1,1,0.1,4938,12557449853.497458,12872486958.22283,13446054781.914625,13799832224.139463,14432900025.00427,14216097419.74997,14439241944.85861,14472306151.289474,14711311234.966337,15009416948.405098,14904713903.942474,14605621771.030972,14856926293.625631,14762239016.192177,14732560739.407963,14664566473.176481,14534625934.539074,Q
2,1,0.1,1716,12442912678.391739,12694476987.372023,13182134460.401072,13738399444.972313,14044471571.600288,14301106252.032467,14476576579.497671,14621400640.77092,15023287073.319008,15291552491.197634,14939059881.451754,14891224048.152895,14737439355.528574,14796748502.926601,14571294875.388306,14692321449.994783,14565856269.158737,Q
3,1,0.1,759,11794356549.079243,12235254076.591084,12477712847.62361,12998995201.569384,13626597699.458189,13758496063.207808,13975141445.399986,14221252794.405,14511564827.778591,14866335577.445248,14992838943.914679,15225880250.757345,15127637162.528725,15539644795.07944,15944043618.113943,16171915473.705061,15706656408.5985,Q
4,1,0.1,359,11010226531.088463,11228144261.105213,11728453325.950407,11817824946.069641,12355279186.287415,12977211580.782013,13012443104.517918,13708919742.561459,14640045180.286251,15106518076.820894,15793445538.340124,16103736441.51591,16492113246.006025,16706110289.857056,16766512879.882854,16227851021.864326,16166132896.429958,Q
5,1,0.1,148,10482653073.192965,10770021409.271887,10883865523.78462,11461883556.85936,13062533365.65464,13470317530.88005,14030942656.768286,14657673216.176075,14973940986.121458,15400152404.478594,15536731200.615274,15541754632.50219,15815148689.021591,16558944962.204517,16045689214.117579,16043171510.317608,15962612539.615253,Q
6,1,0.1,67,12292544597.141811,12292544597.141811,12303607230.412806,12342331036.900984,12942968520.010773,13352266146.569088,13462729829.533651,14244922153.976738,14678058831.621817,14838862915.707552,14662978434.759329,16092325660.806318,16425208664.782959,16035411466.283047,16035411466.283047,16032949310.436756,16032949310.436756,Q
7,1,0.1,23,10344752682.143839,10344752682.143839,10457847260.975948,11014196603.770882,11014196603.770882,12996397351.50278,12996397351.50278,15032640330.943913,15318191009.460217,14829464443.076748,15115015121.593052,15115015121.593052,15115015121.593052,15115015121.593052,15115015121.593052,15115015121.593052,15115015121.593052,Q
8,1,0.1,9,8138620127.993664,8138620127.993664,8976380877.352207,8976380877.352207,8976380877.352207,8976380877.352207,8976380877.352207,13081086368.07046,13081086368.07046,13081086368.07046,13081086368.07046,13081086368.07046,20981874908.362946,20981874908.362946,20981874908.362946,20144114159.004402,20144114159.004402,Q
9,1,0.1,3,10359785784.956894,10359785784.956894,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,16776275276.7596,Q
0,1,0.25,202199,13814683432.799234,13823749955.10291,13836370009.316454,14106615823.0238,13761484001.589886,13723551967.341085,13795761590.895113,13941749559.861824,14062437872.004324,14199547298.769089,14350170579.300491,14527774652.68278,14688294695.606415,14846284191.890053,14140407112.433699,14178013556.995388,14596663695.66581,Q
1,1,0.25,4997,12518940059.12469,12834307572.828506,13415072046.402304,13766414224.883755,14365051552.938076,14174791855.917976,14402889762.58779,14421009709.381056,14656117947.430073,14913512408.128336,14814295058.228989,14566273352.21449,14820225544.879911,14738667083.96954,14729437288.668724,14659716470.298147,14529060051.954552,Q
2,1,0.25,1736,12467084209.117476,12714205554.224388,13201863027.25343,13746601462.129482,14083416965.90068,14324908354.863853,14500378682.329054,14664342438.1013,15079480211.366894,15388929442.767122,15030864027.03747,14937698354.663502,14774315263.567404,14826374561.092169,14582846180.900976,14721119033.741924,14594653852.905882,Q
3,1,0.25,765,11802498391.22321,12247838882.608427,12490297653.640951,13023106557.28192,13650709055.170725,13782607418.920345,13999252801.112522,14245364150.117537,14535676183.491129,14811440148.590435,14937943515.059868,15170984821.902533,15072741733.67391,15530036949.779896,15934435772.8144,16142914393.831207,15677655328.72465,Q
4,1,0.25,357,10914510948.693314,11132428678.710062,11632737743.55526,11722109363.674492,12259563603.892265,12681914749.162014,12717146272.897919,13413622910.94146,14344748348.666256,14890228029.768244,15577155491.287476,15887446394.463259,16275823198.953375,16440089695.37576,16500492285.401558,15961830427.383032,15900112301.948662,Q
