s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.25,0,offdiag,FE,base,90,0.002039164241623539,0.1835247817461185,0.0008999646066104997,0.0010752939731743616,0.0012748916643059635,0.0024876103001247093,0.003198981762796453
0.25,0,offdiag,FE,noise,90,-6.180520939653707e-05,-0.005562468845688336,0.00028726088486468045,-0.00032663165906474285,-0.0002765071330725385,0.0001555188667835388,0.000364441537842072
0.25,0,offdiag,base,FE,90,0.0020391642416235384,0.18352478174611847,0.0008999646066104997,0.0010752939731743616,0.0012748916643059635,0.0024876103001247093,0.003198981762796453
0.25,0,offdiag,base,base,90,0.0025399553431387197,0.22859598088248478,0.0015639003180961187,0.000961470682371977,0.0012870150401334624,0.0035019505072856534,0.004648174431061639
0.25,0,offdiag,base,noise,90,-0.00013974337244429148,-0.012576903519986233,0.0006113835195859339,-0.0005951514435257281,-0.00035819013430120653,0.000133519708852912,0.0004588135457023278
0.25,0,offdiag,noise,FE,90,-6.180520939653704e-05,-0.005562468845688333,0.0002872608848646804,-0.00032663165906474285,-0.0002765071330725385,0.0001555188667835388,0.000364441537842072
0.25,0,offdiag,noise,base,90,-0.00013974337244429145,-0.01257690351998623,0.000611383519585934,-0.0005951514435257281,-0.00035819013430120653,0.000133519708852912,0.0004588135457023278
0.25,0,offdiag,noise,noise,90,-1.2439707631380171e-05,-0.0011195736868242153,0.0001323158691288792,-0.00016289159038245277,-7.488621298118748e-05,3.507747220293398e-05,9.596061312445652e-05
0.5,0,diag,FE,FE,10,0.002830488621744613,0.028304886217446132,0.0004029912170759748,0.0022626811151097463,0.002697096962149478,0.003187357137974863,0.0033160552915523886
0.5,0,diag,FE,base,10,0.00202447766205595,0.020244776620559502,0.0014131822026208357,0.0008134025652653307,0.001271885021494038,0.0023930786327086544,0.002942265077578928
0.5,0,diag,FE,noise,10,6.640888271969831e-05,0.0006640888271969832,0.0008911907133225948,-0.0007000135759348559,-0.00035145942522808537,0.000420053531754901,0.0012355992680921268
0.5,0,diag,base,FE,10,0.00202447766205595,0.020244776620559502,0.0014131822026208357,0.0008134025652653307,0.001271885021494038,0.0023930786327086544,0.002942265077578928
0.5,0,diag,base,base,10,0.004573545469537576,0.045735454695375766,0.006074460355824707,0.0006014014650000095,0.0012361260393004858,0.004432398535476099,0.008603645392150428
0.5,0,diag,base,noise,10,-0.0005291134291577852,-0.0052911342915778516,0.0019065374309352658,-0.001972392075843479,-0.00044662150083186434,0.000621597593189882,0.0010012051203838173
