q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
0,3,0.02,24887,7285600460.812435,7488752174.05115,7713817229.893337,7968740554.922768,8048715300.342977,9242737290.289879,9233301119.679146,9828909316.671486,10290270938.4954,10461091227.37799,10469163978.231033,10671954116.95858,10982391762.035143,10960052197.58033,10760986649.917484,10848768952.23609,10744607573.172375,P
1,3,0.02,24771,11205199491.929909,11445358655.111982,17831924008.80547,18296579104.695663,17940976047.727657,18029390040.735294,18116233866.34777,18569414025.622696,19065236126.266308,19359394628.63173,19445858736.072975,19655452930.715893,18983650495.251484,19051943777.1781,19027324156.604134,19240527432.93716,18966585130.277252,P
2,3,0.02,23960,12161795023.634699,12705658385.035696,13031922410.096464,13471141045.113216,13735358841.183916,13978636799.120157,14000843001.454817,14130047745.949232,14763958373.136534,15446707295.440145,15492132696.38584,15700034706.573835,15686346538.376093,15621742014.002756,15686211749.1335,15476568598.27214,15318272354.34727,P
3,3,0.02,22778,9983456372.697224,10191914489.266869,10613127732.472296,11201141834.79857,12321519817.315434,12794059608.419916,12807758309.355524,12946910299.388426,13409338177.337528,13536830125.133968,13695019202.458094,14405476232.411959,14278793705.007517,14128432238.728205,14091692565.390757,14089339757.954617,32279883577.72455,P
4,3,0.02,22654,9242399585.685566,9539240885.999233,9722497306.665354,12028541548.49602,12720500343.049166,12905507972.034153,13055077226.079504,13356199834.66297,13970316917.357279,14033594714.724,13882980378.757364,14132980830.001522,14058411813.210249,14909143805.26727,14383260279.794369,14347415605.741734,14485518970.546255,P
5,3,0.02,22133,11937064367.209173,12643342554.052147,13620599222.913101,13969127744.204973,14254941505.139355,13909097838.105726,14095078186.835625,14043340576.300152,15373723757.520227,15875661536.962774,16151060815.028326,16426864556.91155,16338356369.740738,16242786009.35121,16192566621.839283,17476528939.71698,17222206871.28406,P
6,3,0.02,20373,11216350140.1519,11506429472.851381,11840630464.196402,12269607108.672798,12653418968.68076,12760334755.51294,12861257998.912046,13972432990.072021,14250863963.172865,14293948023.62604,14694499092.976475,14637130136.173574,14448537089.619108,14712776741.51003,14741919927.445936,14713495241.398579,14600556678.32888,P
7,3,0.02,18242,11414526141.38642,11638538006.328575,11883375061.19394,12356400505.860247,13186071203.70787,14149517144.532118,14472948017.770512,14806429575.18288,15234658432.827097,15547598766.344307,15125771527.514719,16201043391.917368,16052771573.842892,16204259680.65729,16008734991.505577,15959017664.409222,15810674764.854921,P
8,3,0.02,17615,10513945313.334621,10678634793.843496,10953982356.397552,10968231465.542887,10951483484.62712,11269450374.325607,11308380449.942062,14496591467.091658,15936284605.69412,16039293359.10029,16127737252.363905,16622868843.659735,16557587391.100613,16596537469.064571,16546666879.598732,16191230499.235249,16142469492.141642,P
9,3,0.02,12897,10432070406.281399,11210294256.994328,11622173118.511248,12242044577.350172,12871277255.914581,13187081158.709936,13933531783.405996,15246431447.312578,15527776392.671312,15319909755.71661,15618254227.025902,15131134277.326807,15191938846.921999,15187276134.92148,15286829970.18025,14950186519.670498,14941681884.71053,P
0,3,0.05,24906,7067478587.025506,7346958843.962404,7583960498.7968235,7933521840.576103,8042915328.604956,9172615919.693302,9216139493.439034,9787105751.653587,10363101055.031443,10539063074.798342,10629938505.322796,10855775132.550936,11045249534.62192,11089568846.962275,10970202352.57324,11075689488.193699,10934528531.674793,P
1,3,0.05,24813,10938661911.706566,11163192996.82593,17362969685.278732,18174775128.176514,17845567905.233788,17936698790.199997,18011173214.91837,18702982458.90013,19368769000.558273,19824507160.934147,20049630696.672188,20172104692.506367,18936906095.822548,19083036710.869938,19202106430.60977,19525093347.295853,19038718976.33418,P
2,3,0.05,23960,11771832671.315489,12425693995.794104,12820180179.034567,13404760465.521606,13739016172.212318,13939890053.615099,13951569053.856577,14166254881.937538,14859925557.625929,15575593501.603497,15756899497.395857,15968601529.721157,15789773783.399242,15868045974.314344,16010427654.896858,15777733979.005613,15534377366.916769,P
3,3,0.05,22801,9800113233.161053,10124928393.804152,10546754019.801714,11187606936.100006,12287628160.810844,12791336691.912945,12790221193.6893,13000568225.711184,13484359113.73486,13698065547.239737,13910900367.071444,14606962103.880466,14211783418.591152,14284160028.656853,14301929204.160187,14214848090.496593,32312822481.297405,P
4,3,0.05,22654,9044986730.085575,9414993386.342056,9601684139.877657,11987408071.230803,12667288171.414858,12829447494.04256,12945254045.271482,13333325813.582138,14064096459.447283,14171650465.010456,14120650505.026514,14364627616.764257,14096277706.887589,15035741191.32833,14667078780.96548,14610492358.625399,14711382258.859735,P
5,3,0.05,22133,11618614978.091488,12454435685.9849,13426874788.969328,13975892714.755552,14229258897.025455,13932442575.204205,14133150666.580513,14128749664.944181,15339977894.996418,16029688852.147741,16418500508.823786,16760968366.849102,16521245912.107243,16600075026.37714,16689315972.878036,17811903595.139137,17440451796.822273,P
6,3,0.05,20331,10978005116.14547,11283147666.962233,11620194476.820602,12275596908.535631,12760280441.878168,12832718475.376444,12953089895.176115,13996802197.04631,14155059178.265022,14373021340.249165,14764202374.006647,14807582103.699455,14394502621.714718,14743912719.623447,14857241481.251755,14803959672.969849,14596603440.839815,P
7,3,0.05,18242,11148853486.645407,11394723472.41138,11669280464.631536,12281692960.974543,13152708300.693014,14039553790.96474,14408110067.38429,14874688489.453442,15379309104.02725,15732804936.268433,15349872245.639185,16477571722.539276,16093705411.496046,16520616937.862164,16421473874.923145,16291762322.13553,15959112152.576735,P
8,3,0.05,17615,10207226474.521187,10534351150.376156,10799817635.771172,10895701008.025047,10891311702.058681,11220219046.072844,11260072763.41491,13233409976.360346,16085908788.13058,16306929543.904776,16388436621.574574,17069496575.112013,16838525839.834532,16999146860.673777,17061433195.046011,16725230558.582487,16652976681.893167,P
9,3,0.05,12855,10189735096.752718,11038430537.22869,11507909255.679575,12187940333.505455,12891703081.25943,13164319045.059534,13861142221.36817,15187821298.75807,15627528507.828375,15496255180.153185,15833737126.05456,15367854531.129831,15239468658.046509,15414602283.4918,15558870727.298296,15176791424.552485,15105486256.777788,P
0,3,0.1,24945,6797763016.434056,7173445400.600253,7431775977.389293,7936347152.363229,8088811747.345756,9113446124.448244,9236085458.954254,9808761343.577795,10525502435.629065,10723586498.152239,10953733146.581095,11227490925.723055,11202019990.30685,11358228891.230236,11383799891.02409,11523462467.54896,11338772648.8192,P
1,3,0.1,24906,10632589408.029234,10842913424.451504,16713615015.83472,18072313835.73255,17761287706.312435,17856300358.295906,17905474023.060986,18991782349.26856,19951831530.35017,20689793172.62534,21174493157.0716,21149452227.730602,19023797636.911537,19301328492.582176,19648460008.01136,20100985107.061817,19300251029.78368,P
2,3,0.1,24047,11294946647.326473,12090556953.31526,12595980878.182667,13412525924.974092,13841227582.311192,13966596667.542383,13946392706.474234,14307434239.150148,15107256074.360966,15933433765.24399,16305760688.206867,16534948962.707142,16071717705.05662,16398186185.374825,16686211924.982828,16403648249.796875,16054938885.251917,P
3,3,0.1,22953,9562268826.483894,10055840581.449465,10482103281.219973,11213935892.507088,12288506904.810421,12830961875.274664,12799124318.747427,13124071158.180693,13637149628.89168,13989314746.45069,14305097703.974154,14968662521.851841,14195621258.063744,14569233978.31691,14688405936.553675,14479830540.680452,32468061977.145973,P
4,3,0.1,22654,8819065462.112154,9285691292.614925,9485474239.817898,12005611746.918467,12660727536.999659,12786323404.927908,12839802097.804749,13355310075.652454,14292815539.58753,14480246509.364086,14583831174.504385,14843250733.75145,14242104366.079247,15353764658.95627,15241114053.419355,15153495279.182127,15211114884.621098,P
5,3,0.1,22046,11172593157.246563,12194405475.04999,13165399033.694654,14045167971.522112,14258005827.973616,13999880322.17088,14203887450.36765,14276572605.032673,15328710197.29539,16342430617.446396,16928738224.871466,17375017870.643436,16887840313.63566,17257181002.025898,17579462771.69735,18462762414.92233,17977738048.244755,P
6,3,0.1,20199,10699156519.888763,11028581578.59733,11362909691.58331,12396846721.81403,13036877633.445887,13046009983.749893,13208152329.484642,14187005043.657265,14112737900.34917,14612501250.194586,14987833285.889505,15178694035.873308,14386053566.29688,14904224611.166296,15157532243.923801,15072176956.630985,14735963264.986235,P
7,3,0.1,18242,10812961536.448494,11123328371.740522,11396320239.411564,12241717863.648048,13172070591.930054,13935225929.21244,14368282929.907986,15043798170.553377,15693948785.035927,16121519936.15318,15793599564.938904,17014319748.70009,16236747913.9892,17129920935.070606,17213322134.087307,16988700856.366459,16422320593.102613,P
8,3,0.1,17615,9746712447.18969,10331302408.518948,10584293145.388206,10805361291.075788,10824540388.90939,11175136109.754665,11218225848.196903,12144845722.966837,16374595017.41015,16805172142.679863,16885969503.023518,17891577024.076874,17362444726.532074,17735408589.141853,18007583789.37637,17718012028.376553,17613931632.11424,P
9,3,0.1,12703,9899149884.412815,10862500442.8888,11439306561.926641,12214241076.068493,13017942705.902391,13202104190.086666,13825947671.519178,15160702522.821827,15851632986.040087,15860973407.263107,16274266020.727592,15845850017.062937,15402776991.424423,15878276395.791607,16102743102.13611,15644162799.943892,15498532388.159426,P
0,3,0.25,25062,6560271151.232778,7139832961.362356,7437010571.522355,8486698410.866388,8688243338.722216,9377979819.709244,9650566903.459103,10332526123.806055,11377514848.714243,11641271751.376436,12315641497.266287,12807930531.421164,12059890509.941002,12591166545.167034,13151124076.440392,13462635337.713642,13213798215.259226,P
1,3,0.25,24930,10685553066.835968,10771018894.011307,15675123695.63863,18721168653.314667,18259008364.13403,18234705182.976265,18097134450.28216,20366437394.931076,22324735558.736313,24034464352.533123,25518329903.04578,25000879295.310078,20341243379.65805,21012793120.641777,22112828297.165855,22647009802.722702,21209058414.454624,P
2,3,0.25,23907,10689335556.335781,11822902049.667717,12586977351.749199,14163525207.186626,14632740523.590742,14422048463.384226,14169196441.0051,14972711870.197351,16147782135.291365,17463928422.115963,18427807109.4277,18730465143.22734,17316161359.307953,18472180216.989468,19371425286.016754,18893431123.158695,18319410891.772026,P
3,3,0.25,23108,9701206776.589397,10590141979.394352,10956432747.359701,11970874488.988462,12983751591.457712,13580267949.689005,13393333036.273062,14047456442.264086,14645459275.18137,15392203266.36513,16086331012.27977,16623668956.179253,14869742513.819382,15940806566.898876,16439404653.488403,15955859853.665073,33772416983.640682,P
4,3,0.25,22702,9563855116.387386,10444221547.331987,10694626734.99772,13726782316.617674,14380597061.36781,14405997786.702496,14325709643.06356,15228358914.182768,17024146901.831142,17472096735.200577,17993998459.408405,18610320555.91658,16799657409.284973,18522808894.304363,19393654062.170296,19190960097.156487,19319729744.89433,P
5,3,0.25,22186,9985155929.404898,11310433362.07138,12233001730.666689,13947302075.77218,14019716922.936983,13693299567.054789,13595622327.661806,13807931855.699434,14464525800.99997,16376237335.369913,17545036100.321842,18161494842.609364,16954283871.055742,18244333189.03847,19188261782.805103,19513538514.014915,18835409004.58281,P
6,3,0.25,20166,10407203121.035639,10810364793.806705,11100691403.459715,13345611739.766077,14375787972.11547,14071450011.81909,14394287566.858107,15417021241.11243,14474694449.330322,15790396212.547323,16235401411.688473,16834574164.16526,14796599409.92372,15970854600.251053,16721407300.866255,16665999814.511272,16090102911.900486,P
7,3,0.25,18242,10645352748.55728,11209287843.13094,11368152444.158539,12928720641.221008,14052632513.57133,14348218913.060766,14897694979.750498,16154679372.676022,17359284586.19693,18010566744.182323,17786585341.927452,19382585406.814213,17357087407.592903,19780944608.27919,20578020591.987007,20410713251.77749,19454012413.51437,P
8,3,0.25,17615,8647188237.924976,9885774194.577295,10060190267.787016,10577767797.687944,10627056091.961506,11142255722.48002,11192354970.61519,11427870965.42727,17363147274.07902,18589146139.30389,18664946434.656494,20895505858.757145,19217144215.687267,20334113858.531567,21478565101.201748,21521094667.826626,21362664422.282555,P
9,3,0.25,12392,9681876320.590958,10953224860.329895,12114410689.124063,13245323093.623005,14183781664.935358,13943468340.043325,14232701560.632048,15610307808.909315,16954252399.402048,17448803773.28625,18137346952.041027,17779079393.09551,16367982795.568668,17844747309.988297,18357030805.56745,17679614982.306427,17474622092.861076,P
0,3,0.5,23622,9909991779.153334,10460115675.829819,13468933778.97319,18626918637.83165,17321207365.20848,17522831834.529827,17486716928.277782,21089501800.31566,24099475202.583206,23763244883.384132,27742453114.24298,28156848980.03228,22909252130.75805,24777243382.84367,27422908916.559074,27333071758.291348,25919669685.9453,P
1,3,0.5,23573,21186749448.481182,17909800613.118767,19563117649.703636,33606341659.54659,29050112339.45508,17640519127.330738,14630150618.533718,16534676289.625116,19669072968.611374,22448498527.83521,23950431169.972202,23134642495.49087,17235508374.410133,17881019433.89734,20963633452.072678,21733189777.339733,22583474055.958736,P
2,3,0.5,23450,14948243485.359282,16679008623.901752,16491088785.837608,20479661501.613213,18682448646.88032,16949211613.363256,15611607932.57293,17331265087.81414,20377845944.060345,23349814333.93525,25788279356.47848,25276334422.39139,21558321559.234837,24860133351.967457,27685378367.386425,26936577887.657368,26070184657.059723,P
