q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
3,7,0.05,833,10828679224.122236,11188180146.011372,11701608954.137465,12202898905.589354,12862519213.283968,12903053500.66843,12690354598.04614,13058098368.228287,13422047453.586374,13897844885.90757,14362494641.664743,14607035261.040073,14667461903.280231,14644825468.783392,14973745554.915688,15049135632.30815,14730779472.624353,Q
4,7,0.05,422,10930328133.21373,11104582963.002785,11768372261.218061,12343916958.312292,12670024668.604265,12997282384.555689,13241831401.93452,13501958343.759966,14180511083.75485,14174341338.153402,14303718052.918447,14276289672.65269,14487568966.685612,14272840769.56057,14589446965.190248,14448442248.83509,14707275145.972204,Q
5,7,0.05,201,10244577640.128136,10203312322.30941,10620217985.598629,10852955471.289162,11404977824.100073,11916904607.246593,12625067042.386408,12709617795.176186,13551475775.08624,14470405682.313566,14713830954.33704,15177400419.493626,15469244486.10027,16060764915.013107,16151015085.731192,15807006705.385832,15712191161.682762,Q
6,7,0.05,112,9505988351.189262,10008905160.78532,10066770746.240969,11164952337.271933,12536969968.95679,13322306449.041775,13719897682.551243,14185271560.773813,14738908505.371937,14955347174.206455,14847116552.484997,14715334312.237362,14075840752.87769,13949271159.801376,13714980047.709442,14733663624.469198,14843174181.827988,Q
7,7,0.05,46,10517442335.515911,10455592836.059376,11092896576.308489,12641672354.724632,12682977137.371847,12682977137.371847,12682977137.371847,13510794794.065222,13510794794.065222,13307618906.198053,13131734425.249828,15506773412.605242,15506773412.605242,15506773412.605242,14999683574.41217,14999683574.41217,14958378791.764956,Q
8,7,0.05,20,9331856775.037176,9331856775.037176,9841255719.498857,9841255719.498857,9841255719.498857,10926781305.768345,12546002637.599874,12546002637.599874,13861432508.48335,15254907865.302326,15254907865.302326,15254907865.302326,15254907865.302326,15252547951.31332,15254907865.302326,15252547951.31332,15254907865.302326,Q
9,7,0.05,3,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,Q
0,7,0.1,201557,13208021523.198946,13265197305.636276,13257800883.235502,13447412697.507933,13084090924.117407,12871444914.303856,12891042980.512735,13119442207.830801,13288941909.471672,13371485726.81217,13532724872.559267,13775004327.218388,13865699308.944157,14143108282.420515,13370441312.35218,13370438534.377502,13754518692.1595,Q
1,7,0.1,5239,11949754607.85078,12276358116.076857,12624823377.823116,13165285544.930788,13661742711.817905,13563591938.121405,13581350606.549019,13618909652.300184,13643844491.128176,13914027219.474768,13847925021.43992,13690133433.142872,13717870580.627104,13572775438.49791,13746621706.585373,13718105274.077868,13577740825.079771,Q
2,7,0.1,1876,11294439075.849773,11795973661.299303,12035634154.002352,12359537387.45984,12854112726.437475,13247920595.692287,13464668110.358046,13639386058.888641,14041298637.657137,14267304128.968481,14045792489.82326,14025679817.410376,14267764104.744913,14051613431.75607,14195107682.966755,14277758022.53429,14147031319.018492,Q
3,7,0.1,834,10835302786.09424,11194803707.983376,11708232516.10947,12209522467.561357,12869142775.255972,12909677062.640434,12696978160.018145,13064721930.20029,13428671015.558378,13904468447.879574,14369118203.636747,14613658823.012077,14674085465.252235,14651449030.755396,14980369116.887691,15055759194.280153,14737403034.59636,Q
4,7,0.1,422,10930328133.21373,11104582963.002785,11768372261.218061,12343916958.312292,12670024668.604265,12997282384.555689,13241831401.93452,13501958343.759966,14180511083.75485,14174341338.153402,14303718052.918447,14276289672.65269,14487568966.685612,14272840769.56057,14589446965.190248,14448442248.83509,14707275145.972204,Q
5,7,0.1,201,10244577640.128136,10203312322.30941,10620217985.598629,10852955471.289162,11404977824.100073,11916904607.246593,12625067042.386408,12709617795.176186,13551475775.08624,14470405682.313566,14713830954.33704,15177400419.493626,15469244486.10027,16060764915.013107,16151015085.731192,15807006705.385832,15712191161.682762,Q
6,7,0.1,112,9505988351.189262,10008905160.78532,10066770746.240969,11164952337.271933,12536969968.95679,13322306449.041775,13719897682.551243,14185271560.773813,14738908505.371937,14955347174.206455,14847116552.484997,14715334312.237362,14075840752.87769,13949271159.801376,13714980047.709442,14733663624.469198,14843174181.827988,Q
7,7,0.1,46,10517442335.515911,10455592836.059376,11092896576.308489,12641672354.724632,12682977137.371847,12682977137.371847,12682977137.371847,13510794794.065222,13510794794.065222,13307618906.198053,13131734425.249828,15506773412.605242,15506773412.605242,15506773412.605242,14999683574.41217,14999683574.41217,14958378791.764956,Q
8,7,0.1,20,9331856775.037176,9331856775.037176,9841255719.498857,9841255719.498857,9841255719.498857,10926781305.768345,12546002637.599874,12546002637.599874,13861432508.48335,15254907865.302326,15254907865.302326,15254907865.302326,15254907865.302326,15252547951.31332,15254907865.302326,15252547951.31332,15254907865.302326,Q
9,7,0.1,3,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,14103407556.038378,Q
0,7,0.25,201473,13098336706.30135,13140213067.99982,13125480157.609201,13323522375.760885,12969620575.077925,12760614972.716307,12774874703.812191,13004927146.059835,13173037023.302341,13263145582.601177,13422337791.970161,13664663930.699898,13759499878.484673,14038889837.38631,13263006865.159843,13265679660.475414,13652064208.021725,Q
1,7,0.25,5293,11939243233.273304,12264367399.988295,12603855207.064444,13102166506.330324,13589203700.509884,13487412519.36144,13526152754.432753,13571232800.81611,13636120971.064552,13885645900.154345,13829896382.456657,13672235121.718693,13708189895.085634,13568581999.349401,13745644269.594992,13714452263.797237,13571783425.034828,Q
2,7,0.25,1893,11314860241.137295,11835311523.34277,12089148024.199774,12432397116.876505,12915070187.214989,13308878056.469799,13489942354.990496,13655486087.959326,14018835159.705732,14257933708.31555,14028116325.211275,14007826641.168692,14237552336.561525,14013933431.754436,14174831743.617365,14271856687.928202,14141129984.412403,Q
3,7,0.25,845,10874270464.631454,11231633452.01459,11747200194.646687,12262864750.841871,12934387327.17563,12974921614.560095,12782262696.552166,13150006466.734314,13513955552.092402,13989752984.413593,14454402740.170767,14698943359.546095,14759370001.786257,14736733567.289412,15048249592.769463,15109265065.418629,14790908905.73483,Q
4,7,0.25,422,10934949143.357155,11109203973.14621,11772993271.361486,12348537968.455717,12674645678.74769,12907413646.850897,13151962664.229729,13412089606.055176,14090642346.05006,14084472600.448608,14213849315.213655,14186420934.947899,14397700228.98082,14182972031.855778,14594067975.333673,14453063258.978516,14711896156.11563,Q
5,7,0.25,202,10222106700.302013,10180841382.483286,10597747045.772505,10830484531.463037,11382506884.27395,11988923415.268688,12697085850.408503,12781636603.198278,13623494583.108335,14542424490.335659,14785849762.359135,15249419227.515717,15541263294.122364,16132783723.035202,16207201423.238096,15863193042.892736,15768377499.189667,Q
6,7,0.25,111,9050602568.565212,9553519378.16127,9611384963.616919,10709566554.647882,12081584186.33274,12866920666.417725,13264511899.927193,13729885778.149763,14283522722.747889,14499961391.582405,14391730769.860947,14259948529.613312,13620454970.25364,13493885377.177326,13180936987.752365,14199620564.512121,14309131121.87091,Q
7,7,0.25,47,10450888907.798365,10389039408.34183,11026343148.590942,12575118927.007086,12616423709.6543,12616423709.6543,12616423709.6543,13444241366.347675,13444241366.347675,13241065478.480507,13065180997.532282,15440219984.887695,15440219984.887695,15440219984.887695,14933130146.694624,14933130146.694624,14891825364.04741,Q
8,7,0.25,20,9793726487.20247,9793726487.20247,10303125431.664152,10303125431.664152,10303125431.664152,11388651017.933638,13007872349.76517,13007872349.76517,14323302220.648643,15716777577.46762,15716777577.46762,15716777577.46762,15716777577.46762,15714417663.478615,15716777577.46762,15714417663.478615,15716777577.46762,Q
9,7,0.25,4,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,14242134331.547707,Q
0,7,0.5,201576,13228573569.753517,13284158243.207901,13280034981.023336,13472203963.726452,13108882190.335926,12898698036.293177,12918296102.502056,13146695329.820122,13316195031.460993,13398738848.80149,13561997148.798332,13806952501.610237,13897890148.195837,14173708012.689249,13402389486.74403,13402629373.629183,13786709531.41118,Q
1,7,0.5,5275,12162663724.448647,12490858341.657667,12841551060.297127,13384321917.894583,13888557387.569803,13821690101.304728,13856592712.37622,13893338023.609516,13895344761.277,14169918462.59689,14126373596.346699,13960926770.120369,14006871291.901478,13862452263.261621,14028601383.238174,13993573010.4923,13848125196.928846,Q
2,7,0.5,1872,11629550452.980228,12148671660.98673,12384231888.714384,12748650043.143295,13143500748.172575,13528469885.728636,13717029053.559122,13862767464.537403,14261615998.61971,14520646214.44993,14373360039.927443,14342639199.469355,14534659806.264673,14276831898.867184,14408561989.606155,14477720840.2897,14351434534.374353,Q
3,7,0.5,824,11226447480.727615,11581427528.968788,12099808839.005478,12629391289.935295,13409003276.833368,13435393466.55007,13340119719.344461,13737656761.596798,14062690641.402088,14501072376.231112,14866920181.331156,14992084278.562016,15084124562.184687,15068745682.3294,15370688632.292257,15455076960.111538,15136053397.594126,Q
4,7,0.5,396,10507920097.94322,10669109178.823265,11326545622.993937,11828417040.718338,12138574498.885674,12455069701.001389,12606511420.981262,12872851980.862316,13616312072.25669,13732313325.777546,13867903658.598206,13959488012.02686,14170767306.059782,13979278688.276873,14340974884.53548,14210732682.016037,14470875948.95166,Q
5,7,0.5,195,10272521658.825392,10297042005.168575,10713947668.457794,10946685154.14833,11486612411.040665,11998539194.187181,12693428175.50067,12771765310.234838,13850792195.478085,14647551103.583107,14884762757.55097,15364283518.979322,15656127585.585968,16193957446.255472,16349993281.135466,15940199236.6282,15845383692.925129,Q
6,7,0.5,103,8940735132.846235,9377866278.280386,9435731863.736034,10533913454.766998,11905931086.451855,12691267566.536839,13088858800.046307,13554232678.268875,13870700717.533808,14087139386.368324,13978908764.646866,13847126524.399233,13207632965.03956,13146849036.125156,12846772259.871313,13931241500.792978,14040752058.151768,Q
7,7,0.5,44,9916845847.841288,9854996348.384752,10492300088.633865,11299316289.198397,11340621071.845612,11340621071.845612,11340621071.845612,12168438728.538986,12168438728.538986,11965262840.671818,11789378359.723593,14164417347.079006,14164417347.079006,14164417347.079006,13657327508.885935,13657327508.885935,13616022726.23872,Q
8,7,0.5,19,7446176272.781213,7446176272.781213,7955575217.242894,8697334795.094507,8697334795.094507,9782860381.363995,11402081713.195524,11402081713.195524,12717511584.079,14110986940.897976,14110986940.897976,14110986940.897976,14110986940.897976,14108627026.90897,14110986940.897976,14108627026.90897,14110986940.897976,Q
9,7,0.5,6,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,16589684545.968966,Q
0,7,0.02,26999,10313989741.266855,10263826963.634771,10708424873.750334,10916654290.46709,11086300670.160501,12518299530.300932,12830815548.508873,12917063323.651232,13246751442.109186,15052796919.353859,14978280143.496763,14986912441.84603,14933590010.307566,15170279911.33465,15372247763.644407,15331603451.417984,15240894757.638208,P
1,7,0.02,26095,11968830719.754166,12070240514.42118,12252362609.67259,12798321770.644869,13131925420.338753,13470815179.77139,13518641809.404224,13552195892.450407,13779748530.10067,14519093987.096052,14012001933.790407,14040878969.942524,14206496911.485216,14311088565.98621,14356296434.684696,14143457148.209328,13950311744.004658,P
2,7,0.02,23768,10892789950.324509,11045253881.354504,11087973683.674797,11524313888.497446,12240751253.48055,12591454256.858896,12620464194.934706,13034875641.09378,14330520044.646812,14208511969.511406,14428395866.765732,14619806154.293127,14559732259.780167,14881955714.68051,15063632582.20007,15057503692.526693,15189768586.976719,P
3,7,0.02,23151,10989854579.402119,11125851842.44718,11461046667.076895,11732382704.299868,11893824179.99913,11645163408.78685,13480137084.276314,13635835342.07788,14056638502.970032,13826498799.814445,13803437191.96289,14773076495.495636,15172247358.275984,15071163099.38105,15316501957.012148,15259015899.391994,15333257548.221596,P
4,7,0.02,22002,11445562725.649544,11898727624.764866,12091980831.598763,12424058678.300856,12645130069.726849,12718755231.72474,12714477478.495691,13809390686.692503,13917297935.965826,14148357034.081295,14519594389.308863,14631290526.93471,14673236189.185791,14413214548.700718,13826720581.75876,14077577244.926,14042030818.465008,P
5,7,0.02,20274,11407720779.967169,11559135082.171463,12152436990.344715,12602172907.264484,12863834282.772398,13349747070.836922,13415662544.263893,13603330001.012037,14389747045.49084,14273155892.469173,14114337030.288754,14047541176.79685,13637699885.403326,13489349435.763348,13378704013.439005,13408050762.364393,13154132903.443417,P
6,7,0.02,20083,12002766448.177212,12162485976.042894,12543117237.872837,12651240478.95315,13034654626.119122,13193231098.656157,13352332316.676558,13371227407.918314,13409341484.172316,13747929684.149866,13710953136.616083,14247261463.720396,14179400012.075914,14200508633.564276,14266420748.203289,14130953558.22939,14053430452.888105,P
7,7,0.02,19246,10616930103.666708,10747404191.782858,10796538688.674133,12301546376.205072,12572895877.68163,12737187403.395016,13109234337.475851,13370213820.251175,13707758702.275396,13738639321.589613,14320494652.51221,14894070702.919243,14985541021.449291,15014194250.361101,15067531248.22306,16244491810.668205,16270453173.717308,P
8,7,0.02,15295,10916201572.212523,11275732565.309954,12291163222.814178,12746624543.336664,13095000664.795372,13157096346.081121,13234565023.897058,13188333200.824715,13546247890.857882,13902093482.417414,14057060959.32654,14534416296.592566,14692644792.796595,14792458001.883343,14576989276.799482,14202894933.993452,13992824252.505404,P
9,7,0.02,13397,11366472163.69565,11591331762.29871,11734366970.594618,12432602856.625834,13144384967.124866,13160544424.36862,13276892977.38718,13517047220.661402,13965234698.026453,14306236954.864212,14205720689.722023,14363335410.572346,14382574058.41825,14220339786.106867,13880936307.210999,13911264183.996426,14568924335.582384,P
0,7,0.05,26999,10313989741.266855,10263826963.634771,10708424873.750334,10916654290.46709,11086300670.160501,12518299530.300932,12830815548.508873,12917063323.651232,13246751442.109186,15052796919.353859,14978280143.496763,14986912441.84603,14933590010.307566,15170279911.33465,15372247763.644407,15331603451.417984,15240894757.638208,P
1,7,0.05,26095,11981047994.553263,12082490794.132467,12267399839.578384,12820201311.935122,13153865928.650448,13492836440.349127,13540700916.390818,13569618625.13638,13794295342.888588,14533529244.297298,14019602755.651983,14048480292.08982,14214065647.373835,14318650801.860304,14363764735.991735,14150863546.78528,13957761411.503422,P
2,7,0.05,23785,10880572675.52541,11033003601.643213,11072936453.769001,11502434347.207201,12218810745.168852,12569432996.281157,12598405087.948112,13017452908.407804,14315973231.858892,14194076712.310154,14420795044.904154,14612204832.145826,14552163523.891548,14874393478.806414,15056164280.893028,15050097293.950739,15182318919.477953,P
3,7,0.05,23107,10989854579.402119,11125851842.44718,11461046667.076895,11732382704.299868,11893824179.99913,11645163408.78685,13480137084.276314,13635835342.07788,14056638502.970032,13826498799.814445,13803437191.96289,14773076495.495636,15172247358.275984,15071163099.38105,15316501957.012148,15259015899.391994,15333257548.221596,P
4,7,0.05,22002,11446029956.601776,11899134987.883993,12092978465.645742,12430590624.161057,12651666907.435205,12727567808.84665,12723232442.558363,13818145650.755175,13926052900.028498,14157111998.143967,14528351164.358006,14640051344.816957,14681991153.248463,14421969512.76339,13835130504.6097,14085996130.97553,14050460800.514538,P
5,7,0.05,20274,11407253549.014936,11558727719.052334,12151439356.297733,12595640961.404282,12857297445.064041,13340934493.715012,13406907580.201218,13594575036.949362,14380992081.428167,14264400928.406498,14105580255.239609,14038780358.914598,13628944921.340654,13480594471.700674,13370294090.588064,13399631876.31486,13145702921.393887,P
6,7,0.05,20083,12002766448.177212,12162485976.042894,12543117237.872837,12651240478.95315,13034654626.119122,13193231098.656157,13352332316.676558,13371227407.918314,13409341484.172316,13747929684.149866,13710953136.616083,14247261463.720396,14179400012.075914,14200508633.564276,14266420748.203289,14130953558.22939,14053430452.888105,P
7,7,0.05,19246,10616930103.666708,10747404191.782858,10796538688.674133,12301546376.205072,12572895877.68163,12737187403.395016,13109234337.475851,13370213820.251175,13707758702.275396,13738639321.589613,14320494652.51221,14894070702.919243,14985541021.449291,15014194250.361101,15067531248.22306,16244491810.668205,16270453173.717308,P
8,7,0.05,15339,10916201572.212523,11275732565.309954,12291163222.814178,12746624543.336664,13095000664.795372,13157096346.081121,13234565023.897058,13188333200.824715,13546247890.857882,13902093482.417414,14057060959.32654,14534416296.592566,14692644792.796595,14792458001.883343,14576989276.799482,14202894933.993452,13992824252.505404,P
9,7,0.05,13380,11366472163.69565,11591331762.29871,11734366970.594618,12432602856.625834,13144384967.124866,13160544424.36862,13276892977.38718,13517047220.661402,13965234698.026453,14306236954.864212,14205720689.722023,14363335410.572346,14382574058.41825,14220339786.106867,13880936307.210999,13911264183.996426,14568924335.582384,P
0,7,0.1,26656,10313989741.266855,10263826963.634771,10708424873.750334,10916654290.46709,11086300670.160501,12518299530.300932,12830815548.508873,12917063323.651232,13246751442.109186,15052796919.353859,14978280143.496763,14986912441.84603,14933590010.307566,15170279911.33465,15372247763.644407,15331603451.417984,15240894757.638208,P
1,7,0.1,26056,12002001487.543177,12104180213.417719,12290015393.205072,12843581400.911797,13175778797.58251,13516052734.62771,13563740263.301828,13592967886.61149,13818486944.142609,14557750922.931616,14042528251.219786,14078550083.51095,14240825630.49086,14346349552.960049,14389956383.596937,14175679924.271439,13978852373.647871,P
2,7,0.1,23949,10859619182.535494,11011314182.35796,11050320900.142317,11479054258.230522,12196897876.236788,12546216702.002565,12575365741.0371,12994103646.932684,14291781630.604864,14169855033.675829,14397869549.336351,14582135040.724697,14525403540.77452,14846694727.706669,15029972633.287828,15025280916.464584,15161227957.333508,P
3,7,0.1,23012,10992548451.936596,11128183334.752377,11464120014.483732,11735891637.648214,11896496836.172995,11648084279.621906,13483557464.771519,13640648882.518747,14061169754.75722,13855429024.03364,13832228635.898815,14802794630.24128,15202575123.385805,15101801900.343292,15346696376.42426,15288409935.348906,15363026419.631771,P
4,7,0.1,22002,11471531956.935823,11928655947.050886,12121911893.129452,12459436165.94915,12681364330.32098,12754642511.595495,12752339371.62032,13846113042.43973,13955792915.83268,14160631908.348043,14537714667.73858,14648357891.98484,14696939593.586126,14429857300.897371,13832537031.352074,14083250819.567924,14049194556.493677,P
5,7,0.1,20656,11379057676.146418,11526875267.580252,12119432581.407188,12563286486.26784,12824927366.004402,13310938920.131107,13374380270.64406,13561794104.823942,14346720813.8368,14231950793.983227,14067425307.92312,14000755677.001072,13583668715.893175,13442067882.604448,13342693144.433584,13372983151.76557,13117200294.00457,P
6,7,0.1,20153,12002766448.177212,12162485976.042894,12543117237.872837,12651240478.95315,13034654626.119122,13193231098.656157,13352332316.676558,13371227407.918314,13409341484.172316,13747929684.149866,13710953136.616083,14247261463.720396,14179400012.075914,14200508633.564276,14266420748.203289,14130953558.22939,14053430452.888105,P
7,7,0.1,19246,10765036972.441597,10892156191.935593,10939884806.390678,12444576374.820057,12715469138.894522,12875454711.506968,13247874329.281414,13509765037.572203,13848650709.019758,13883691522.23356,14475694450.594915,15039129285.891733,15140458693.421701,15169901982.289015,15222329872.982193,16395658634.955442,16394235098.784325,P
8,7,0.1,15434,10794803111.811602,11158068971.749832,12174890242.789236,12630747176.413282,12979488061.558815,13045414762.648315,13122513760.770641,13075484739.766876,13432317304.321316,13783846267.030655,13930519743.035019,14418135936.821306,14567160441.791294,14665079268.855982,14450147626.756178,14078745642.553183,13896566949.958616,P
9,7,0.1,13146,11339763755.321693,11564243355.706108,11707293832.903017,12405450224.934225,13117324309.148546,13133958699.68949,13250304248.708046,13490344464.398226,13938273277.818663,14279431969.607025,14177062107.93084,14334557187.371113,14353140737.451143,14192010787.206312,13852979332.495176,13884246651.149462,14541399713.062155,P
0,7,0.25,25909,10427392740.699562,10374956462.188976,10824304855.074528,11318769182.145529,11488567220.927767,12945341368.086945,13259233918.718138,13341096446.292904,13670455257.732887,15473478808.704454,15401074765.308083,15416222265.361887,15362329262.410255,15594676412.86123,15795370683.7828,15724005407.941906,15658808405.978504,P
1,7,0.25,24473,12100510502.229187,12210118745.696177,12377023213.93469,12657299233.624973,12988675049.492994,13304311370.804743,13355915350.16235,13393908384.46775,13619543689.831068,14364278294.173912,13848739156.984293,13877625057.918766,14034615334.941216,14196502619.50625,14225455693.974178,14037825715.684294,13817443781.524511,P
2,7,0.25,24106,10647707168.416773,10794246151.525278,10847433098.088486,11263221533.838902,11981735073.559046,12330916228.039524,12354772283.96732,12769130026.434765,14067021069.29271,13942645773.082937,14168864021.760529,14353750242.801016,14302874584.221485,14572145159.63389,14771350402.772188,14770733168.527811,14904722901.116575,P
3,7,0.25,22587,11113228328.245035,11249480190.222313,11586885212.180443,11861955352.10295,12021261209.463099,11773210419.419882,13609693437.239254,13767592207.005495,14170533563.478853,13989693138.67851,13954478143.120193,14926045051.641764,15325074000.421652,15221734816.430122,15465852972.435461,15407679677.34277,15484725283.879667,P
4,7,0.25,22487,11491620063.687906,11958702736.33808,12153333174.220064,12488296449.747555,12773545989.153997,12846427909.276785,12847192916.108652,13945200237.118942,14071115013.873325,14256632371.403002,14690792497.699812,14801410854.338352,14843398631.524784,14511480456.524488,13908741666.841572,14159941919.748175,14123948021.386509,P
5,7,0.25,22443,11238289693.085901,11375531622.823132,11965246102.619871,12408362488.014704,12607981333.881275,13094027382.651838,13153390753.687988,13335763585.657976,14122034907.074507,14001686216.283396,13792097970.74052,13724452293.247072,13314710800.91866,13240511810.890497,13147331912.932894,13177022309.591465,12920747964.863846,P
6,7,0.25,20497,12129075249.022068,12292186694.44279,12675752364.60089,13529255910.133307,13946896616.226484,14068418112.943565,14227672491.2345,14277267161.732786,14319598657.945713,14648163652.396059,14615316354.537844,15156761903.57897,15088326205.360792,15107533858.743023,15192337489.328197,15050386722.85985,14974307817.653236,P
7,7,0.25,19745,11114188790.104641,11226862029.5628,11272654705.949608,12120144593.765188,12322223391.06807,12522147329.512428,12915083014.817616,13181597683.511135,13499532406.92837,13525596547.306112,14136192582.05159,14661642200.16276,14761960451.60511,14800106056.827438,14852070294.345028,16003864262.921806,15996116892.614088,P
8,7,0.25,15418,10356744645.631178,10740879612.887533,11759943889.135296,12127535113.762892,12510796794.788656,12573514271.20053,12630202453.286154,12548959832.39326,12925187538.96405,13294993549.449152,13419321704.069824,13940820945.753706,14092017876.912527,14185791919.402842,13951412983.656319,13605681178.735842,13428783751.697777,P
9,7,0.25,12645,11302361602.994188,11517026158.54129,11656835160.269976,12355078637.459333,13067019333.63779,13083979558.844427,13200066696.098389,13438996972.018446,13884264171.493925,14226145693.869766,14123398797.517616,14279858824.309082,14297855350.861582,14134068836.942255,13796056813.10726,13829672322.369982,14486423752.728107,P
0,7,0.5,25116,11017350568.960464,10974213720.867447,11425477694.644842,11919474549.123276,12271906736.846317,13736399773.700987,14052368573.47564,14132560020.276937,14483744385.141039,16277561933.19411,16208171533.362171,16216358313.535099,16172172213.093843,16393320523.43078,16586311029.547964,16504888440.875217,16433602052.746523,P
1,7,0.5,23597,12589822886.864408,12711205386.712837,12852188901.917917,13146534599.219866,13320630066.45137,13625132402.810726,13689297458.572744,13885380435.109913,14097259259.671186,14849654262.42279,14371207839.299223,14413217435.292702,14446412597.275541,14613377661.748959,14652278959.620293,14460264357.944366,14240796643.689007,P
2,7,0.5,23548,9610696471.024939,9736272175.705812,9813325932.760683,10215862568.863535,10908810886.914988,11261422730.187006,12889846404.83484,13148091291.281128,14441645370.55518,14318648526.781399,14504685663.461016,14683512103.900488,14746669465.520357,15023791976.52487,15223264898.43634,15202448667.25011,15341231882.402304,P
3,7,0.5,23102,12020437724.880064,12287643755.314316,12643849117.060984,12914859222.794603,13202034568.513224,12906993266.603088,13126244584.51214,14133079754.430975,14544535541.33004,14391051775.491365,14362833893.515488,15338299344.175892,15749319394.718218,15611307307.513802,15857468185.910738,15864289037.534176,15949629327.635214,P
4,7,0.5,22374,10878665841.691496,11221638522.638388,11390114187.22897,11758605416.640366,12067308830.556145,12201548484.258877,12214454336.724026,12476925882.320717,12579621146.09287,12720620985.412624,13151901953.043713,13266794253.096987,13294901924.340393,12994024888.483643,12393173350.538301,12618696674.13066,12571847590.892635,P
5,7,0.5,22145,10901775002.94302,11032062347.5552,11629269822.504723,12042567882.833017,12091074787.19614,12562738020.719048,12607987301.764336,12776653503.558172,13573897798.493032,13470877119.023924,13257245672.931786,13181324315.307669,12773527019.489649,12701228918.144354,12601606908.685438,12626621021.101873,12373288861.383915,P
6,7,0.5,21805,14825320481.173204,15013877168.864445,15480522643.713633,16384460154.043623,16806649785.181215,16923262379.99635,17089976724.69426,17465087850.225517,17572961726.60372,17940493273.459656,17915264695.045288,18506048237.52482,18432868869.65841,18451920074.453205,18580469939.302147,18384369750.501583,18467488229.7638,P
7,7,0.5,20210,10188107778.27293,10322429108.728498,10987505876.71545,11950957749.349976,12161724677.673258,12443662702.104721,12818659788.450645,12767522223.875706,13034251393.37766,13029724695.76908,13649464844.717752,14235255758.019567,14311956666.139091,14300424588.740137,14275691769.242672,15474370968.973465,15268616551.947887,P
8,7,0.5,16688,8785457249.64156,9123313135.84908,9457028998.803396,9910209995.063923,10276542216.005415,10271448347.041967,10339830118.746737,10269692136.004805,10636032293.069246,11062236775.64862,11173875913.263063,11587086881.647371,11761897396.558435,11868535461.046394,11646910857.467325,11302175600.485352,11165760361.027227,P
9,7,0.5,11725,11103484778.664282,11317335081.99231,11440128600.723211,11886386356.663122,12602019456.861063,12609685843.357874,12724558023.544975,12944519439.549597,13385337362.281385,13662444698.14365,13555623985.150726,13710692996.612713,13733436952.384043,13606620547.675768,13288805014.424583,13328688166.927006,13983767071.954256,P
0,8,0.02,201639,13114709739.982508,13187671232.079103,13213283421.286276,13441174483.445242,13033436803.644613,12891961333.027006,13019330084.724512,13124104720.236988,13308429701.463572,13368587318.646873,13500212579.63097,13668388175.908678,13745791269.431581,13933206216.826443,13315922754.73249,13288041906.652195,13743756059.982777,Q
1,8,0.02,5243,11864856073.264235,12229532553.0771,12607810253.07149,12820598703.491903,13444786362.557302,13467604703.2676,13465158478.862679,13545643702.011421,13624740932.092339,13881671820.627386,13761293924.679836,13695075988.588345,13717231811.247698,13654062624.847004,13708794080.055677,13762294203.72681,13653510576.38131,Q
2,8,0.02,1849,11602765639.3067,11906192109.737995,12335554869.297304,12528291502.14268,12720943259.814743,13502551762.529806,13465863342.800539,13596929276.564308,14062010713.590155,13951813589.083958,13904839653.507069,13843818162.281992,14069284367.287523,14198492746.361092,13752062256.042276,13713984474.396805,13706532375.828863,Q
3,8,0.02,815,11239953351.07215,11640138702.205475,12186871294.695732,12421068557.346762,13037509711.178314,13371883623.505806,13176660376.27907,13479959017.555445,13426788876.725546,13847067963.91962,13895539841.292656,14040661218.726046,13860735254.239258,14072832416.54046,14170345249.325691,14621591674.676079,14352089811.761663,Q
4,8,0.02,396,10270995982.551453,10402426510.11647,11151395124.3781,11458116577.763344,12637177208.81818,12671999147.82832,12767653967.145336,13079265370.860836,13735826801.230927,14080413642.564554,14712834760.019844,14508372283.30775,14784588741.765617,14862053768.858526,15039984152.483187,15030243217.279531,15518125640.88504,Q
5,8,0.02,197,9099513243.626799,9333767207.24111,9508840723.909182,9888990089.701288,10832693560.080126,11609711737.524424,12371415783.553307,12695863450.542313,13370970643.79111,13352193910.538406,14749444893.740248,15552926710.136818,16442133799.81526,17047428390.61094,16928052192.248629,16626436456.133741,16571977330.870794,Q
