q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
1,75,0.25,5197,12256989169.10036,12383004951.62253,12854855391.95231,13229673677.542591,13796695695.265099,13571349031.121428,13804299887.655031,13812692067.138355,13800743146.277597,14391874819.114107,14042931796.63167,14016138175.15115,14124408893.286581,13865553573.542646,14073402406.739832,13911121169.972672,13637616860.402042,Q
2,75,0.25,1808,11736747050.78493,12031141485.815704,12518142461.133625,12779638661.7097,13200463487.884865,13581820172.69241,13616691788.54183,13832681134.705158,14186113696.723501,14426846937.099073,14292737822.513939,14234679104.750568,14518980467.450111,14413119631.229624,14267505969.587261,14358051139.064753,14322621399.502705,Q
3,75,0.25,786,11225465982.423426,11711407669.959066,12244864066.097252,12784985017.768929,13405130073.951765,13698880948.844675,13890107877.200666,14051252210.788956,14103942435.751942,14292514124.882637,14270174569.324856,14330583522.759771,14349499498.426891,14723981936.070421,15160380273.135244,15183401954.518187,14781088035.793814,Q
4,75,0.25,399,10744963832.153442,11008163419.234772,11575183880.315495,12239915342.365768,12733573757.034582,12801803459.684874,12711773193.20694,12951814678.424616,14187459868.370941,14415442935.964056,14960377465.38727,15007367136.156631,15181658714.85252,14985981893.090574,15241571171.942205,14960650699.338703,15261809400.681147,Q
5,75,0.25,193,10119366354.715088,10385671411.126358,10663008462.016375,11231330501.62363,11958993961.470003,12439688227.110249,12957012965.696783,13007466015.953182,13685312987.364576,14032520791.587925,14634230224.46894,15434237811.240017,15947981999.855091,15947981999.855091,15615283101.854313,15272104215.367058,15251591878.282787,Q
6,75,0.25,96,9758180810.369926,10053354941.984966,10153614977.505974,10850487638.918669,11158519116.862795,11810396410.954027,12063265208.78842,12826464382.481115,13482334564.966574,13954148995.125666,13712070695.447538,14964987841.097792,15207854626.730581,15257071676.750994,15018813663.617052,14987246631.449984,15068222644.547777,Q
7,75,0.25,42,10868163709.869173,11324313451.369333,12192927981.238834,12192927981.238834,12192927981.238834,13089603142.70125,13089603142.70125,14464834423.622154,14464834423.622154,14261658535.754986,15309823897.459745,15440989606.182257,15437300259.848488,15289460533.684813,14808681350.953133,14807839684.941015,14807839684.941015,Q
8,75,0.25,16,11676884462.244753,11676884462.244753,12186283406.706434,12186283406.706434,12186283406.706434,12186283406.706434,12186283406.706434,12186283406.706434,12186283406.706434,12186283406.706434,12186283406.706434,12186283406.706434,12186283406.706434,12183923492.71743,12186283406.706434,12183923492.71743,30433255347.70644,Q
9,75,0.25,5,13241607987.540613,13241607987.540613,14079368736.899155,14079368736.899155,14079368736.899155,14079368736.899155,14079368736.899155,14079368736.899155,14079368736.899155,14079368736.899155,14079368736.899155,14079368736.899155,14079368736.899155,14079368736.899155,14079368736.899155,13241607987.540613,13241607987.540613,Q
0,75,0.5,202123,13815622636.131048,13817736982.712963,13923321381.528355,14050124792.86425,13729502924.401024,13565194826.51182,13604712886.591518,13775107121.806776,14017115136.823309,13917881048.36304,14071842579.742178,14403086300.612562,14463829139.243608,14646548129.332962,14009680316.656876,14125734222.043459,14756324118.324438,Q
1,75,0.5,5078,12775680525.149761,12947836349.287369,13388400461.534143,13790944277.059343,14414587122.281794,14242605696.948923,14490270854.719387,14553248758.829035,14585162648.646261,15145305508.060879,14710342826.985125,14617932769.326916,14873602732.747147,14561484269.464468,14780152183.684513,14650509066.94263,14363532572.537243,Q
2,75,0.5,1725,12419569017.734785,12689229807.513422,13229548698.997164,13550775208.791191,13981082920.336727,14220396770.719759,14267280973.943628,14460065764.126768,14881609501.985321,15145290148.389633,15116425191.648,15264593914.507362,15420657576.554653,15416085079.264551,15247395094.591171,15318492349.867455,15197359551.266651,Q
3,75,0.5,739,11814916696.452593,12381250209.568113,12895218242.621641,13689508841.810019,14307165127.192173,14651854368.235708,14922778416.610605,15041851284.514196,14943070698.185196,15101925793.451921,14998171674.075678,14886742958.849035,15031075965.657799,15337197133.093512,15854523599.166948,15804438228.291676,16055961013.592926,Q
4,75,0.5,346,10635670520.776533,10822159209.402645,11443039859.482515,11787383885.085022,12258026905.237862,12462971162.032377,12330775730.154974,12667489383.844988,14124233043.68176,14571327042.099205,15273161572.981009,15581655436.186771,15917967227.492798,15747766653.5982,15934731225.249296,15368099103.913582,15139543987.829103,Q
5,75,0.5,164,9608301245.916548,9937077232.997047,10067617972.854555,10688301315.946426,11982644253.845587,12593487738.3269,13207679740.978523,13193615732.144741,13554921219.160633,13831130368.406124,14197275274.993443,14391287572.947674,14548790288.567606,14598007338.58802,14088220185.650768,14083122929.009666,14026762205.549553,Q
6,75,0.5,80,10120827816.177803,10329326663.284182,10507704546.40069,11126459360.217884,10830051888.680977,11239349515.239292,11349813198.203854,12113012371.89655,12902730232.338675,13240696984.541098,13132466362.819643,14708742480.128729,15038662348.488703,15038662348.488703,14987632877.723803,14956065845.556734,15037041858.654531,Q
7,75,0.5,36,9452767641.013153,9908917382.513315,11286930856.844498,11286930856.844498,11286930856.844498,12183606018.306913,12183606018.306913,13558837299.227816,13558837299.227816,13355661411.36065,14403826773.065409,14534992481.78792,14531303135.454151,14383463409.290476,13902684226.558796,13901842560.546677,13901842560.546677,Q
8,75,0.5,16,13730441901.273235,13730441901.273235,13730441901.273235,13730441901.273235,13730441901.273235,13730441901.273235,13730441901.273235,13730441901.273235,13730441901.273235,13730441901.273235,13730441901.273235,13730441901.273235,13730441901.273235,13728081987.28423,13730441901.273235,13728081987.28423,31977413842.27324,Q
9,75,0.5,3,10559985981.330334,10559985981.330334,11397746730.688877,11397746730.688877,11397746730.688877,11397746730.688877,11397746730.688877,11397746730.688877,11397746730.688877,11397746730.688877,11397746730.688877,11397746730.688877,11397746730.688877,11397746730.688877,11397746730.688877,10559985981.330334,10559985981.330334,Q
0,75,0.02,27389,11217943692.454317,11483429386.713852,11447146876.462704,12050418445.533192,12386442054.357965,12902107360.153744,12984504104.71987,13004591859.450405,13457950932.05111,13907810237.6318,15079344672.914938,15346296536.459599,14826450838.219896,15172031521.637957,14910152644.085047,14810052267.01275,14803807060.8517,P
1,75,0.02,24664,10871340845.30443,11128499015.94521,12272072339.357094,12566269818.795654,12919088649.897186,13237153263.708538,13405612634.064049,13861291542.126091,14131852728.242992,14084601827.281588,14161469847.895748,14070174986.554306,14267167778.629585,14163576347.773417,14167939383.72559,13501300820.127424,13406483860.821478,P
2,75,0.02,22812,12830584105.808546,13022627192.626747,13232764791.765936,13434629919.539639,13680305479.237917,13647389001.070713,13667443441.76894,13670819461.429949,13972763814.349497,14023427299.924984,14112736095.02321,14139544423.906158,14209603855.132399,14181822941.855576,13975422978.549313,14100051793.206081,14264530601.293213,P
3,75,0.02,22239,10885929006.588526,11148768399.85266,11404986298.939758,11600685188.979197,11971451415.682606,12109912554.293434,12453826251.574062,12592015950.046627,12998890525.254011,12907891053.402164,13154935684.428638,13231549689.150537,13297278279.277412,13102395568.461912,13303874504.448418,13068308820.092339,31280404677.46445,P
4,75,0.02,21942,6398931217.5177555,6450310725.702057,6575780933.235373,6773637831.571879,7008070477.343402,7329914485.116812,7404030956.167445,7634235988.945376,8134672460.777982,8389644708.622014,8111911503.197405,8083772122.608784,8150985751.87768,8160600683.767698,8147160824.255405,8021006536.563067,8018274288.801498,P
5,75,0.02,20172,17854218696.96293,17948044867.160084,18646933024.64029,18777739071.465885,19270971673.209118,19523602731.208775,19563391415.745472,19745504092.7244,19797434526.2631,20042285766.744957,20141692513.726337,19931173725.994896,20224554916.119007,20179593470.113213,20042744325.712936,19951371817.392986,19918356731.46694,P
6,75,0.02,20133,11375596117.54402,11515336614.891659,11880482282.677023,12439103056.769297,13027625784.94939,12984392788.057999,12988672878.131763,13298582761.564829,13571305376.050375,13733259287.392756,13871970883.398134,14508234610.30629,14579701149.420355,14818471339.98804,15177509293.467472,15309661432.478523,15266467161.494028,P
7,75,0.02,19081,11296775656.926594,11438216394.973312,12358494999.79611,12634055339.424961,12943047712.721766,12821791404.43595,12836429404.979261,13036221847.839006,13449542407.29357,13669331322.079525,13426928742.096714,14271177366.703049,15431632861.924936,15331519350.781378,15038373582.403484,14825943451.112455,15444872187.001465,P
8,75,0.02,16425,10155077890.00011,10990044490.929571,11757187473.833267,11917908950.542604,12184125504.04768,13277185215.865301,13437338236.223465,13474745541.356434,13733952801.460072,14120899471.384098,14455490099.6855,15274107364.95502,15324280416.266745,15326504641.64919,14730461756.727049,14655180418.404802,14530261245.091442,P
9,75,0.02,15453,12047386752.848516,11998684631.087431,12294121631.51809,12904169547.958471,12527051879.335815,12454205924.372618,12743857128.097237,14173407302.869871,14447502840.268322,14558255962.17078,14515220845.905872,14661191719.670362,14642421199.300539,14418527213.06565,14439569047.8696,14253494918.396011,14082309877.61849,P
0,75,0.05,27389,11217943692.454317,11483429386.713852,11447146876.462704,12050418445.533192,12386442054.357965,12902107360.153744,12984504104.71987,13004591859.450405,13457950932.05111,13907810237.6318,15079344672.914938,15346296536.459599,14826450838.219896,15172031521.637957,14910152644.085047,14810052267.01275,14803807060.8517,P
1,75,0.05,24664,10871340845.30443,11128499015.94521,12272072339.357094,12566269818.795654,12919088649.897186,13237153263.708538,13405612634.064049,13861291542.126091,14131852728.242992,14084601827.281588,14161469847.895748,14070174986.554306,14267167778.629585,14163576347.773417,14167939383.72559,13501300820.127424,13406483860.821478,P
2,75,0.05,22715,12788645587.00306,12980746853.567465,13190885695.96045,13392782153.564516,13638442645.70335,13605526167.536146,13625418035.64024,13628806653.979921,13930735379.207474,13981134492.655142,14070444082.517193,14097547465.494314,14167603457.707232,14139816339.957432,13933912726.770164,14058476163.865967,14223020349.514065,P
3,75,0.05,22181,10910260768.92421,11170980467.138145,11427547611.109436,11623755176.842058,11995589129.43553,12132768847.740376,12476399140.232103,12612962147.382763,13003018647.047943,12912461337.942923,13160437432.660213,13236858615.38571,13301903135.009106,13113133539.002134,13314913720.134605,13079521379.188173,31291522392.94774,P
4,75,0.05,21983,6416537973.987555,6469978997.475843,6595098716.87118,6792415609.684138,7025795597.125045,7348921025.204435,7423483473.638101,7655302599.05927,8172572774.126073,8427367231.351094,8148701767.471844,8120460154.785452,8188361293.571152,8191869315.125624,8177631860.348352,8051369606.807349,8048666825.097357,P
5,75,0.05,20172,17851138761.049873,17944964931.24703,18643853088.727234,18773268492.470478,19266520150.21371,19519142338.213367,19558939892.750065,19741052569.728992,19792983003.267693,20037834243.74955,20137240990.73093,19926721103.99949,20220103393.1236,20175141947.117805,20038292802.71753,19946920294.39758,19913905208.471535,P
6,75,0.05,20113,11365998862.003513,11505734558.677588,11870524064.19141,12430615215.573368,13018134492.108809,12974590448.851528,12979861945.691448,13289988923.710447,13562649690.311592,13728398018.892454,13867239111.789585,14502534687.524122,14575120218.135698,14813536267.01688,15173557843.00236,15306230041.468061,15263518917.170218,P
7,75,0.05,19143,11301524215.386166,11444744928.471718,12365369364.890162,12641363820.274221,12951271896.246998,12830780367.208786,12844227503.972227,13044152536.890978,13457555632.976141,13670838312.997826,13427336108.955614,14272576387.34605,15431362841.184183,15330274191.263096,15030123190.80507,14815529073.864082,15434039729.73596,P
8,75,0.05,16419,10163006522.994095,10996197949.55829,11763351263.137886,11923558889.884682,12189844136.358435,13282458985.294348,13442802592.666224,13479860213.154253,13739046784.511694,14128705271.961508,14464266027.430557,15282860889.089594,15333582891.287563,15337136397.13404,14747115121.785982,14673477709.659044,14548493469.67617,P
9,75,0.05,15531,12047386752.848516,11998684631.087431,12294121631.51809,12904169547.958471,12527051879.335815,12454205924.372618,12743857128.097237,14173407302.869871,14447502840.268322,14558255962.17078,14515220845.905872,14661191719.670362,14642421199.300539,14418527213.06565,14439569047.8696,14253494918.396011,14082309877.61849,P
0,75,0.1,27389,11217943692.454317,11483429386.713852,11447146876.462704,12050418445.533192,12386442054.357965,12902107360.153744,12984504104.71987,13004591859.450405,13457950932.05111,13907810237.6318,15079344672.914938,15346296536.459599,14826450838.219896,15172031521.637957,14910152644.085047,14810052267.01275,14803807060.8517,P
1,75,0.1,24664,10871340845.30443,11128499015.94521,12272072339.357094,12566269818.795654,12919088649.897186,13237153263.708538,13405612634.064049,13861291542.126091,14131852728.242992,14084601827.281588,14161469847.895748,14070174986.554306,14267167778.629585,14163576347.773417,14167939383.72559,13501300820.127424,13406483860.821478,P
2,75,0.1,22647,12755380537.29048,12950625320.471853,13163015013.654633,13362715582.554974,13608967187.714336,13575856656.25144,13595589625.436361,13592814046.365221,13894663435.183397,13947710151.906965,14036984638.579123,14064975234.09526,14135065345.405426,14107892993.649073,13901337795.819632,14026052767.478321,14191365977.535202,P
3,75,0.1,22140,10841290705.303688,11098922370.352577,11349959744.741581,11548480381.966805,11920029906.022503,12049512030.373415,12393569326.955431,12536252757.867266,12926174117.072594,12832743170.164259,13081163024.360323,13160815970.140856,13229919903.63891,13040212017.655668,13229845052.892492,12995474688.154318,31206695323.955746,P
4,75,0.1,22036,6518773087.320656,6572158627.357033,6700557265.544853,6897756975.56894,7130830278.527085,7461847353.85611,7536141697.118651,7768004596.189467,8285489248.125506,8540509739.877944,8261435619.709812,8229075031.429363,8292882637.243164,8296714182.780457,8295275458.541002,8167839694.22885,8165148266.068207,P
5,75,0.1,20172,17841891296.69494,17935350157.609722,18633858129.63777,18693787945.68961,19186224725.878815,19438825838.834747,19478678113.48088,19660747546.69555,19712294695.72551,19958484493.5979,20052828422.845753,19843665329.459267,20137577964.43974,20092972531.74965,19956901343.59415,19866694069.117645,19833562617.52902,P
6,75,0.1,19974,11357819035.591356,11492167940.885347,11854956369.691765,12484724973.135853,13072709964.495739,13027962357.291544,13033699690.361542,13340732844.118685,13615802258.128036,13774994282.312859,13918440077.85634,14546758120.60214,14623456678.222898,14853338997.69847,15184103948.968307,15317789961.025547,15273349454.5413,P
7,75,0.1,19231,11297200439.516521,11446095572.67358,12369029898.352306,12644258617.58006,12945916099.910892,12826701728.954178,12839611733.794832,13041631231.768795,13451401728.99796,13666796537.88909,13423804873.760626,14276040098.892332,15430201626.549786,15337307195.709927,15068020708.885118,14848981773.502796,15469341138.223652,P
8,75,0.1,16346,10184757589.630846,11018028696.785995,11785253383.264862,11946034881.797228,12220919884.642519,13313482214.487556,13473842397.442703,13511942620.901642,13772736428.215622,14165500533.801495,14501008864.443977,15318229519.005524,15368933074.518631,15372470077.373785,14780062956.863373,14708691315.74279,14583704114.759916,P
9,75,0.1,15711,12047386752.848516,11998684631.087431,12294121631.51809,12904169547.958471,12527051879.335815,12454205924.372618,12743857128.097237,14173407302.869871,14447502840.268322,14558255962.17078,14515220845.905872,14661191719.670362,14642421199.300539,14418527213.06565,14439569047.8696,14253494918.396011,14082309877.61849,P
0,75,0.25,27197,11163878346.627827,11351218384.818802,11390667762.066336,11914220447.253637,12250503252.758501,12766186912.493717,12849142269.010355,12871851929.017694,13324594841.372557,13775649734.216368,14946456329.312542,15213451291.64414,14693625096.225677,15039040627.968977,14856903220.867043,14756970040.75552,14750606624.959572,P
1,75,0.25,23551,10628289315.492527,10889490145.397541,11947843000.405241,12316113833.965158,12643357201.436954,12983263761.878986,13070257169.903564,13528222312.324348,13741879724.02596,13696437961.631813,13769554452.605213,13672642451.35823,13747374245.862051,13765920279.179905,13788308590.269209,13124057516.213371,13035018911.860153,P
2,75,0.25,22611,12757210114.318836,13026709462.90803,13240703891.583906,13444759215.052704,13723815026.53665,13666789508.938938,13753188403.926943,13677390443.784588,14029149965.729351,14065891787.446672,14155561224.842499,14197146512.334984,14397976093.016838,14273168602.85259,13975345172.736721,14107937663.05956,14323343301.218798,P
3,75,0.25,22225,10813749133.757456,11059549626.329325,11321183581.012854,11526560743.673601,11878130972.006176,12032410090.110065,12386011278.380316,12598251310.07404,13059143523.735937,12996273492.023651,13278234548.1524,13383827196.198383,13448930139.296001,13234810319.971611,13349045022.716255,13151134575.281494,31268774630.334606,P
4,75,0.25,22166,6841601957.476957,6906667101.386854,7032353004.692545,7223986964.474481,7469551623.780829,7777826390.921598,7856818267.073228,8087238806.7977915,8541362405.8118105,8779122151.54406,8470591248.547331,8404270307.14369,8463580928.736425,8467487233.523508,8534948328.474579,8360620441.691739,8395757020.859243,P
5,75,0.25,20172,17719791057.593456,17808905869.33933,18506568109.57291,18567194618.186543,19059886078.740765,19311790181.071472,19349319882.158558,19529160090.608635,19580691535.968517,19831344081.10448,19925660710.775146,19715841600.658184,20011688022.030464,19963683621.528076,19829013192.697136,19742628128.57142,19711247289.44517,P
6,75,0.25,20127,11384860654.907242,11521503511.83949,11889620317.290781,12462600339.718082,13090277720.423698,13047944862.75442,13054014393.951643,13362957396.416948,13641853880.025085,13791238204.510685,13941210414.339558,14535276494.528244,14616351926.553827,14850275863.004507,15180992305.570515,15314632188.555845,15295874459.797745,P
7,75,0.25,19588,11237454591.205307,11386666009.313383,12298979635.643307,12629647542.61631,12889357707.686377,12773609639.307865,12787407223.184414,12983821624.884901,13400950489.111286,13623561227.846136,13353246731.3134,14239111371.97755,15387032955.713848,15293138730.808443,15018076502.260931,14795507228.809917,15387247481.142487,P
8,75,0.25,16392,10339562057.72766,11174566977.462473,11947929718.43975,12109363917.681843,12386249168.077131,13473627456.434277,13635090435.785332,13679115131.574163,13928739205.962223,14319632334.14004,14675964382.478598,15494463600.795273,15545096439.432917,15548990587.190823,14961006957.782377,14889389573.451601,14765588094.668484,P
9,75,0.25,16281,12047386752.848516,11998684631.087431,12294121631.51809,12904169547.958471,12527051879.335815,12454205924.372618,12743857128.097237,14173407302.869871,14447502840.268322,14558255962.17078,14515220845.905872,14661191719.670362,14642421199.300539,14418527213.06565,14439569047.8696,14253494918.396011,14082309877.61849,P
0,75,0.5,26065,9457709464.215868,9657388198.468555,9694920835.5569,10211266421.203043,10541013800.899042,11055222381.77664,11131941637.799026,11137934615.295256,11589326185.918558,12045033251.047756,13197838413.548744,13451903239.592953,12966865822.493587,13306951076.85486,13137624429.9998,13020787658.229507,13010117323.133957,P
1,75,0.5,25954,9777702014.040792,9936943008.503986,10885749340.288145,11224879838.356688,11488781333.073755,11790836572.357027,11896773495.318865,12399052734.689861,12432198315.610989,12396568960.878096,12539160996.75601,12354585633.473999,12371651845.494392,12403320609.667603,12430853208.40515,11755013764.03249,11666157289.827442,P
2,75,0.5,23748,13207825110.474129,13550100856.781717,13842716153.727518,14051882308.96742,14373771451.49637,14208365642.635365,14272635573.448627,14191572747.442139,14741275230.956022,14772071338.630592,14758905003.944168,14857348904.488747,15063769305.066906,14955857924.999563,14642593173.226852,14643121575.88638,14827814217.807535,P
3,75,0.5,20987,11229373191.54945,11463104573.213848,11771192571.832693,12017988912.722015,12397529609.656372,12677297350.579576,12877414922.50907,13062061975.384851,13549583156.757595,13644800174.647045,13888943301.338531,13841833978.739937,13853759017.233627,13628589230.519533,13761052274.00089,13763719476.542162,32015574601.345673,P
4,75,0.5,20800,8532119087.393406,8626098083.872519,8738172338.355698,8919623723.170496,9164261881.3936,9494754716.994709,9736651759.218885,9972332729.186398,10383747571.432518,10454901401.659138,10235550087.872591,10365666002.383783,10495440512.848524,10485708221.45507,10532427249.431198,10318077762.311264,10253837057.1179,P
5,75,0.5,19458,18026396782.639664,18126630143.64953,18830643718.24897,18963544435.77261,19463069036.94594,19715086501.58068,19750877142.2462,19963553491.214573,20008938938.554497,20258612865.22044,20361013148.70286,20148497223.884647,20447771320.893776,20371345085.4214,20230188310.728634,20135337135.09493,20102265032.62202,P
6,75,0.5,19441,10764309390.850372,10887626942.016884,11247626622.207466,11593921394.1148,12212678718.316427,12196521595.93404,12226657035.206118,12497478535.9632,12769928883.751465,12932859704.049072,13057541805.00485,13653373025.147306,13727637571.35682,13993781823.704655,14338820114.250837,14481047210.702223,14457069535.253813,P
7,75,0.5,18960,10614835740.844803,10790332847.810696,11561366919.32077,12039281930.851772,12103440424.89566,12091893650.42442,12253080048.306862,12433227152.590239,12899924690.869299,13089270932.37102,12804200355.704464,13648828273.955433,14740917743.145405,14645916071.47525,14443499136.385994,14245666350.711483,14850715753.826317,P
8,75,0.5,17670,10758046960.791695,11568042417.966722,12488864415.274155,12660622893.796625,13122578323.126242,14109511333.08398,14099175622.840427,14171602277.737988,14315160678.957945,14744404198.186184,15204142315.622488,16064746154.434504,16170747045.76933,16173013668.678497,15508431376.126554,15407921784.573475,15266384033.052402,P
9,75,0.5,17227,12565466239.155684,12517694647.598312,12808717737.413485,13415605311.625439,13051056050.9795,12948164982.917534,13239899214.577589,14662600088.848537,15005784759.202246,15098884109.945461,14984405459.777935,15130440110.20777,15115516861.866297,14890559366.317724,14907719068.688572,14725679556.70272,14565832847.917843,P
0,76,0.02,202552,14334940969.765678,14543303211.974169,14708578879.391443,14892433974.54184,14516793782.04732,14353557446.578331,14392937513.174952,14525699545.444855,14761702553.227203,14844708999.149332,14944494828.572847,15206935194.33375,15297651626.081768,15472053166.530384,14774384650.439802,14884515967.544664,15171438248.273014,Q
1,76,0.02,4905,13186872373.776096,13465811363.052979,13900326392.252832,14176638801.3201,14918372706.281631,15016568921.68786,15074500152.157785,15135432874.763283,15101488108.627802,15513953332.784231,15319289308.514042,15213752127.049585,15196595057.703606,15144720714.14826,14921565616.915531,15209478769.016357,15113039259.704206,Q
2,76,0.02,1626,12375131032.582678,12921364887.155058,13377401101.537529,13865776530.406261,14087194448.276339,14240458683.015602,14450535079.280941,14791460662.232168,15096475478.49212,15856805723.32688,15742445937.231047,16002219197.47524,15793999481.896101,15745324933.26351,15617797001.415836,15830439027.194788,15818764642.45113,Q
3,76,0.02,700,11664366680.669935,12041543699.848854,12482461610.351412,12775359079.221615,13594012541.24512,14156952881.809628,14363035327.910759,14923230201.782469,15153643778.228422,15298157016.8969,15795596259.992556,16167971914.54341,16372289329.353584,16469381127.912605,16920137302.840649,16619743500.695778,16942546618.859049,Q
4,76,0.02,306,11020564480.61236,11241401651.882465,12105322721.517511,12191275151.230566,13038922889.34949,13493886330.336622,13771647355.310808,13815583991.217037,14625149329.193794,15302978694.017595,15831880480.76319,16501961278.162447,17354429418.40348,17703093934.029324,17870669509.088936,17406124791.879772,17325023492.433346,Q
5,76,0.02,137,10987977165.895681,11917611039.985817,12163053359.568064,12706826481.220512,14008853308.0768,14056843152.185482,14133722156.927849,14485592562.083641,15394213399.691849,15880432704.78159,16263273017.521683,16780570462.380556,16630073367.96714,16516232950.596684,16145181646.35266,17142490394.29475,17140588796.097588,Q
6,76,0.02,60,10720001596.889606,10720001596.889606,11267709288.289198,12110926978.43293,12938146658.664728,12938146658.664728,13048610341.62929,14037232082.4084,15311034228.909027,14983111746.611288,16140943305.884129,17570290531.93112,18386445778.595905,17996648580.095993,17970337924.6346,17969496258.622482,17409112602.7065,Q
7,76,0.02,18,10105183233.000208,10105183233.000208,11056038561.19086,12462355420.563808,12462355420.563808,13359030582.026224,13359030582.026224,13359030582.026224,13359030582.026224,13359030582.026224,13359030582.026224,13359030582.026224,13359030582.026224,13356670668.037218,13359030582.026224,12518909918.678675,12521269832.66768,Q
8,76,0.02,4,13109256646.13847,13109256646.13847,13109256646.13847,13109256646.13847,13109256646.13847,13109256646.13847,13109256646.13847,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,Q
9,76,0.02,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,76,0.05,202554,14338007321.161823,14546369563.370314,14711645230.787588,14895500325.937984,14519860133.443464,14356623797.974476,14396003864.571096,14528765896.841,14764768904.623348,14847775350.545477,14947561179.968992,15208987934.411472,15299704366.15949,15475119517.926529,14777451001.835947,14886568707.622387,15173490988.350737,Q
1,76,0.05,4904,13189380254.884954,13468319244.161837,13902834273.36169,14179146682.428959,14920880587.39049,15019076802.796719,15077008033.266644,15137940755.87214,15103995989.73666,15516461213.89309,15321797189.6229,15217273619.476866,15200116550.130884,15147228595.257118,14924073498.02439,15213000261.443636,15116560752.131481,Q
2,76,0.05,1626,12383366961.789015,12929600816.361397,13385637030.743866,13874012459.6126,14095430377.482676,14248694612.22194,14458771008.487278,14799696591.438507,15104711407.698458,15865041652.533218,15736871704.726044,15996644964.970238,15788425249.391098,15753560862.469847,15626032930.622175,15838674956.401125,15813190409.946127,Q
3,76,0.05,699,11650556518.958597,12027733538.137516,12468651448.640074,12761548917.510277,13580202379.533781,14143142720.09829,14349225166.19942,14909420040.07113,15139833616.51708,15284346855.185558,15795596259.992556,16167971914.54341,16372289329.353584,16455570966.201267,16906327141.12931,16605933338.984436,16942546618.859049,Q
4,76,0.05,306,11020564480.61236,11241401651.882465,12105322721.517511,12191275151.230566,13038922889.34949,13493886330.336622,13771647355.310808,13815583991.217037,14625149329.193794,15302978694.017595,15831880480.76319,16501961278.162447,17354429418.40348,17703093934.029324,17870669509.088936,17406124791.879772,17325023492.433346,Q
5,76,0.05,137,10987977165.895681,11917611039.985817,12163053359.568064,12706826481.220512,14008853308.0768,14056843152.185482,14133722156.927849,14485592562.083641,15394213399.691849,15880432704.78159,16263273017.521683,16780570462.380556,16630073367.96714,16516232950.596684,16145181646.35266,17142490394.29475,17140588796.097588,Q
6,76,0.05,60,10720001596.889606,10720001596.889606,11267709288.289198,12110926978.43293,12938146658.664728,12938146658.664728,13048610341.62929,14037232082.4084,15311034228.909027,14983111746.611288,16140943305.884129,17570290531.93112,18386445778.595905,17996648580.095993,17970337924.6346,17969496258.622482,17409112602.7065,Q
7,76,0.05,18,10105183233.000208,10105183233.000208,11056038561.19086,12462355420.563808,12462355420.563808,13359030582.026224,13359030582.026224,13359030582.026224,13359030582.026224,13359030582.026224,13359030582.026224,13359030582.026224,13359030582.026224,13356670668.037218,13359030582.026224,12518909918.678675,12521269832.66768,Q
8,76,0.05,4,13109256646.13847,13109256646.13847,13109256646.13847,13109256646.13847,13109256646.13847,13109256646.13847,13109256646.13847,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,17529909124.376495,Q
9,76,0.05,2,10421259205.821003,10421259205.821003,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,16837748697.623709,Q
0,76,0.1,202550,14331165452.927574,14539527695.136065,14704803362.553339,14888658457.703735,14513018265.209215,14349781929.740227,14389161996.336847,14521924028.60675,14757927036.3891,14840933482.311228,14940719311.734743,15203159677.495646,15296604657.601313,15471006198.049929,14773337681.959347,14883468999.064209,15170391279.792559,Q
1,76,0.1,4908,13196222123.119204,13475161112.396082,13909676141.59594,14185988550.663208,14927722455.624743,15025918671.030968,15083849901.500893,15144782624.10639,15110837857.970907,15523303082.127337,15328639057.85715,15223101876.39269,15203216258.68906,15151341915.133718,14928186817.900988,15216099970.001818,15119660460.689663,Q
2,76,0.1,1627,12401237001.292784,12947470855.865166,13403507070.247635,13891882499.11637,14113300416.986444,14266564651.725708,14476641047.991047,14817566630.942276,15122581447.202227,15882911692.036987,15754741744.229813,16014515004.474007,15806295288.894867,15771430901.973616,15643902970.125944,15856544995.904894,15831060449.449896,Q
3,76,0.1,698,11632686479.454824,12009863498.633743,12450781409.136305,12743678878.006508,13562332340.030012,14125272680.59452,14331355126.695652,14891550000.567362,15121963577.013311,15266476815.681793,15777726220.488787,16150101875.03964,16354419289.849815,16437700926.697498,16888457101.625542,16588063299.480667,16924676579.35528,Q
