q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
0,87,0.02,202083,13390804169.000296,13520857275.858763,13645020438.04877,13755346338.2152,13453847691.80613,13295004313.353767,13281709955.490566,13428997543.76239,13679460982.771759,13861281128.65929,13994454743.231384,14244819397.307251,14331846918.235346,14625167099.546385,13886479957.865685,13960764885.344854,14408239152.3601,Q
1,87,0.02,5047,12122817940.75399,12393013312.289658,12868080237.305143,13088459984.275196,13794005799.9886,13847943383.32685,13976262500.145382,14100083125.509527,14084186828.393166,14517270819.464558,14283022252.072096,14101289594.084417,14125097122.402483,14362166196.262756,14393870730.893915,14440227879.435604,14215902175.865398,Q
2,87,0.02,1759,11459112777.283195,11781703124.191036,12317809127.783733,12795045241.428738,13379074005.524466,13799731682.37864,13941490850.469273,14281487167.474775,14488612776.000988,15226750922.577042,14809963825.87183,14700517974.041372,14370049938.986326,14167671396.306355,14351770074.94135,14329636644.732986,14385657396.12253,Q
3,87,0.02,767,10924399808.022478,11449089152.504873,11924065854.296534,12257707820.818777,13036171351.86724,13507049240.06916,13679418705.758022,14099678018.923357,14183404883.008862,14501158079.553705,14726081906.225914,14934920683.943428,14990667373.728983,15117207133.85721,15249765867.349972,15411837915.223845,14981893437.652716,Q
4,87,0.02,365,10272606188.421785,10637293950.015818,11346049512.963907,11827088253.35412,12336482776.48021,13108657773.053814,13000083594.64392,13039302869.44846,13579785401.395422,14117480111.884533,14785994080.1366,15460841097.44252,15766196993.599262,16069477111.06401,16318986636.505936,16001674825.10199,16352699892.503778,Q
5,87,0.02,169,8892970350.178766,9587844237.29489,9973975945.182434,10744639829.243088,12044354904.78061,12858880439.129559,13336139653.799265,13905607488.31481,14887820294.06663,15662727281.321114,15746012154.868486,15633718095.254045,16027983586.771778,16516265177.239908,15893408389.590904,15840653407.857403,15722876368.204437,Q
6,87,0.02,76,10999571065.752974,11017513276.075802,11253900722.04199,12159498060.685524,12631919175.794703,13035876332.660042,13073410893.30479,13734935041.719755,14632030311.7788,14960114434.4307,14926813817.85392,16097549088.112541,15570091631.099787,15671134492.566929,15582112105.340757,15479210564.49891,15443596297.787983,Q
7,87,0.02,32,9784863867.250488,9821670891.640125,11268197248.105484,11384007742.579235,11423256777.078072,11433017285.085115,11453927895.874554,13410215943.810226,14914255490.015896,14735120140.49001,14767080548.008636,15058813585.992018,14931752327.081505,14981516639.618826,14571148520.52359,14417741413.473198,13588230719.581888,Q
8,87,0.02,10,11576129028.541912,11563738923.28269,11728963840.3088,11905070541.533264,11885006585.917316,11881748611.681015,11904233839.326393,15959872371.152477,16163727726.780762,16125477197.145567,16122225387.110472,16110903034.5014,15772543785.816488,15828249463.174093,15925507673.799032,16022175316.75451,15802541578.309465,Q
9,87,0.02,2,13588504954.105125,13526305082.688232,13699089038.680626,14003950129.428398,13974022563.950249,14068182695.689564,14124977611.328568,14238994378.29931,14364641305.828178,14447081358.35675,14476504644.688818,14604693445.33134,14335993102.667587,14403895031.723122,14616302636.378252,14604864899.183321,13813096883.750656,Q
0,87,0.05,202080,13309175013.983377,13462831536.052315,13579822869.310352,13768791598.251266,13469578879.89587,13272864009.492138,13235118386.765316,13416361885.64777,13692922073.34988,13921554068.807133,14138272121.829351,14411573358.953215,14363270479.775309,14751766554.166384,14061515691.988153,14157458868.252007,14619851047.610456,Q
1,87,0.05,5049,11877002202.898708,12229688500.421583,12730160575.57916,13059460068.448214,13786127301.608992,13815101081.40979,13952484788.964693,14119325210.319859,14151215830.567883,14627733292.644758,14461607564.70822,14315039551.4891,14168369244.031824,14525910244.927046,14667918634.622248,14676196792.360474,14419458427.362242,Q
2,87,0.05,1760,11187628990.707563,11599597396.982279,12175321934.605173,12775438334.58618,13372666304.493635,13781131049.266716,13902170733.102074,14309934647.876396,14568160398.350685,15366952126.435703,15018904809.275652,14938797359.334686,14427442450.871866,14337127244.19641,14620099871.999876,14605599714.150877,14607238359.637115,Q
3,87,0.05,766,10541725855.885664,11161478644.948109,11680443943.154335,12152995121.474255,12969542485.789104,13468889511.40448,13631235700.573505,14100398107.720411,14263989101.045553,14658940770.787802,14914007456.53065,15164838465.908157,15009678689.073223,15269631346.603077,15502870363.749706,15604307756.382744,15163949216.027746,Q
4,87,0.05,366,10020614144.922684,10477076227.452284,11217467086.939812,11850837985.983974,12359283262.899305,13101355474.577295,12996059862.709501,13104595784.555887,13669173772.405807,14299149420.082258,15050702179.15784,15736060006.387003,15855576288.422606,16377236086.573292,16670684018.998734,16267906071.309492,16567214199.538317,Q
5,87,0.05,169,8598946446.034098,9359271248.286522,9795609105.06809,10702187880.612997,11967303494.001167,12832014212.382042,13330157132.89305,13992799917.718058,15040931368.453196,15806786942.874966,15980741602.770494,15903501197.437336,16047799029.970947,16644695938.874033,16235277594.916475,16184220436.889833,15990409051.960604,Q
6,87,0.05,76,10569912496.350475,10691655675.172256,11007332655.558935,11979300194.77992,12601169735.454626,12983038735.567327,13071756008.747105,13718728544.496313,14776894545.262299,15161262303.465576,15205690067.463163,16266784866.007792,15657728838.176538,15915400785.874495,15980877349.000778,15841979217.327192,15667560510.091269,Q
7,87,0.05,32,9530200517.23262,9696396386.420345,11089740379.247114,11377921463.6291,11464807655.515892,11489488315.285032,11540841285.236776,13385783058.394495,14806296177.37249,15023267588.178236,14985483053.55269,15399485133.987236,15087189538.47065,15217863649.736744,14911294810.107111,14562865243.6033,13401260998.732813,Q
8,87,0.05,10,11223268227.236307,11186698531.925196,11585761458.530085,12034859634.21746,11976214743.245346,11969618341.088371,12023428901.547974,16014362181.317429,16522193148.9258,16433648369.068817,16427415119.952858,16388632338.042274,15567838710.622097,15702586659.772251,15943106177.051868,16170432542.483788,15656020240.677397,Q
9,87,0.05,2,12770159781.019413,12633106289.480625,13035211919.009863,13766336624.034796,13693892641.658833,13924567800.30833,14065421944.763943,14351558376.469246,14671817147.624134,14884855635.924994,14959241673.349884,15295260590.501114,14597513928.847069,14770630938.970217,15322880563.265974,15294576528.252636,13313174400.526527,Q
0,87,0.1,202062,13288221616.965485,13467204639.080812,13561548191.415785,13886083295.374323,13581468493.86195,13313535000.358723,13230809157.781494,13466461754.432735,13785871731.70979,14095121425.915007,14454764436.215717,14766168122.62822,14485584197.151718,15036980651.977358,14438523292.46366,14566511771.940687,15071201246.163448,Q
1,87,0.1,5062,11579676436.430944,12050725540.490356,12581496585.75947,13085299156.609974,13842377220.39951,13830819485.827583,13983059979.20197,14221919357.124119,14335244891.505665,14901445813.16537,14852223336.582184,14765322001.675695,14327466032.654575,14890338368.519897,15222069133.699074,15175870653.999508,14876152121.725536,Q
2,87,0.1,1762,10813119923.484297,11356911943.319355,11992209328.95251,12800206883.198954,13401572673.299248,13775799553.261215,13886382439.616447,14427316553.975594,14761091915.015888,15650842688.737463,15438740963.094223,15412348781.096851,14573786815.957346,14691239010.23629,15141456579.532793,15145711940.408018,15089529766.553017,Q
3,87,0.1,768,10112302564.252449,10856290445.71152,11440870801.96005,12144790878.065565,13020454852.53249,13570284131.389828,13696328468.007744,14223470533.577742,14509590248.314709,15053373559.765291,15363932226.704006,15687772949.10931,15175433732.349398,15663366267.538857,16086696287.396633,16086093015.540691,15662637765.514627,Q
4,87,0.1,366,9679581270.335392,10295743740.08847,11080681889.08691,11952659884.897943,12450775330.050966,13142975207.723375,13040489671.216188,13253094262.14732,13865864085.517458,14652483034.00112,15552280662.250914,16258357353.645658,15808220430.079002,16696018406.050053,17085125101.949345,16542793933.646242,16750561497.260118,Q
5,87,0.1,169,8247867625.953896,8973967329.638556,9457610975.996326,10553688077.59508,11761952268.97671,12703804912.34112,13237973648.125456,14040352824.061876,15207613560.17962,15953029527.550999,16278265478.007164,16264981839.008673,16260983157.923115,17032808298.911892,17002616893.58657,16968273668.393576,16707475473.317516,Q
6,87,0.1,76,9624860340.911768,10029690168.037619,10476230361.55869,11568569542.90654,12424468482.529243,12756845331.19149,12940248683.965942,13586460386.528896,14899478699.778887,15415055907.640587,15534504400.637575,16439860884.805937,15685451285.336308,16203297445.165836,16549672952.025774,16389142148.843853,16026597195.313328,Q
7,87,0.1,33,9548254320.695,9905943907.010223,11228204570.509571,11825809066.313494,11959924349.51976,11999130226.045708,12074115893.037363,13778653274.479658,15119772148.59087,15926875908.45874,15861808795.867302,16398864144.252,15763713265.800385,16069687607.225716,15918251149.217728,15291364377.818436,13667175074.265202,Q
8,87,0.1,10,10703817062.204317,10612864867.623297,11369385903.704243,12298017776.739761,12152105293.36804,12142794717.032269,12242492893.291622,16149533259.190111,17167822088.424253,17017290599.028072,17010587033.933733,16897780123.930477,15325242040.001842,15582654866.026686,16062067534.378567,16474900034.059666,15543505507.163885,Q
9,87,0.1,2,11520524579.220085,11300962335.92725,12015238120.089975,13380181641.09104,13242949251.280663,13688977069.939646,13966954126.392015,14542929837.708082,15204532320.650902,15654844560.277372,15806486979.86404,16533890927.330015,15046661438.67008,15404465788.66286,16583835147.023552,16528446618.199226,12549598186.965792,Q
0,87,0.25,201959,14064089846.405144,14190078619.5234,14100558367.749203,14897278706.815216,14514448198.74732,14006238835.207294,13755363567.435255,14154698494.563166,14615888758.67421,15166750616.415308,16019397551.288227,16445734701.403261,15338589839.824902,16449875919.119488,16210964980.320972,16434727702.950003,17195752148.571175,Q
1,87,0.25,5127,11530971730.17863,12260478486.362883,12813169043.440044,13791922291.77241,14589631042.82087,14354180784.332487,14529434491.637218,14993168049.987724,15319578975.39703,16211841451.261066,16603671902.535725,16714417061.976988,15345001816.672693,16444250665.283695,17573046481.378456,17424788151.165947,17064130539.898314,Q
2,87,0.25,1782,10537069412.049774,11388582023.767046,12118432910.197477,13645044417.020435,14161947642.73585,14356550831.004787,14401586113.504126,15242582635.981466,15771810896.20577,16987100323.96891,17265079864.775013,17439501243.69828,15431433011.620726,16440302301.153072,17343732704.629063,17438696683.99608,17350723221.592262,Q
3,87,0.25,777,9507790365.216358,10528324062.59814,11326129658.036276,12704521709.109539,13734409475.658398,14468101554.64878,14358251211.902828,15082993529.49696,15712790992.965452,16815819159.346956,17343728984.65557,17925141546.954567,16084308930.833252,17333637334.029976,18457241118.01661,18138873594.435448,17852612554.370186,Q
4,87,0.25,367,9396506881.190844,10540581834.987278,11387297796.748827,12925972192.875553,13290484581.50824,13734719028.742828,13484834126.36903,13967085006.609016,14755353644.778522,15972337684.238323,17337962154.147564,18152466439.501846,16803127886.849302,18710759134.59402,19572188295.71251,18705998014.881657,18851969839.477512,Q
5,87,0.25,172,7843041585.154932,8911527149.832775,9433983025.800406,11084482492.224693,11940468968.912243,13150192051.829723,13858600997.130981,15003954755.045578,16644986957.00017,17222984078.215332,18034560557.760746,18244223313.152668,17113584332.034483,18794507983.45055,20141899664.161987,20120462322.726505,19646671345.696518,Q
6,87,0.25,79,8134391938.26949,8933044640.44553,9669662006.579994,11132256798.559572,12696209933.395933,12728336460.215322,13058379477.820726,14057116767.107822,16286955879.499046,17436238553.518154,17754722207.807827,18440185490.489666,16966371355.586664,18226851361.90553,19520166406.03605,19459175932.792442,18544601691.45884,Q
7,87,0.25,34,9518538450.545706,10364239052.241884,11357233531.736004,12801194118.708431,12776932278.876139,12952682519.31777,12877284043.396456,14177312960.582417,14830683575.897099,17433511474.82305,17540494530.610764,18230459858.144764,16379606751.352444,17358795996.15783,17805700610.256195,16894193119.515303,14147636632.997862,Q
8,87,0.25,10,7936809305.952848,8055172675.4955635,9618515995.141142,11365023100.7437,11401646895.736532,11281037833.398996,11796506306.177206,15490534783.822714,17760488904.354736,17029308981.207428,17036329111.594543,17391669787.237007,16066420241.619871,16648347584.908081,17909459457.648903,17322222659.623375,16397185535.881563,Q
9,87,0.25,3,10636007068.777699,9946072340.264526,11394947189.401775,15096379341.33971,14404808242.90062,15484940149.789145,15981695363.108006,17639301687.389412,20152615361.097576,21906315610.984253,22300154208.39676,23680374619.924683,17040479369.090656,18076549592.869377,21800597176.226128,22872722570.621025,11644499909.31025,Q
0,87,0.5,201988,20893650938.431885,19610119272.10899,18602749588.5422,20410424602.241302,19550116249.43178,18107561030.133335,17352172816.443203,18054564543.52424,18924339453.43244,19973846661.99571,22209301136.203022,23010127468.55368,19704648427.80883,22385026147.57008,23212089550.34632,23744088802.533485,25919824820.752792,Q
1,87,0.5,5158,17658387562.80204,17671982852.819378,17212639703.04368,19213132812.90674,19380096659.776096,18401405272.95679,18159679657.693806,19046346015.062256,19512201346.038086,21258188289.75692,22757851723.865383,23255364268.502163,19466786814.13657,22673544957.477386,25434395179.494225,25414978646.406277,25104746458.48869,Q
2,87,0.5,1760,15824693736.365774,15733017605.321854,15980451030.204117,19799815246.45812,19310156562.239075,18910780380.36389,17940486861.44232,19057629140.117676,19926798024.78208,21917854196.20259,23607945188.42389,24320347389.54046,19324211275.887554,22379941022.10033,25075909715.78802,25822343880.463802,26390120879.370262,Q
3,87,0.5,761,12976428142.292423,14844039513.388739,15386450377.8097,18306987552.235157,18370415792.678894,19033351329.97968,17328178050.1287,18541421696.283215,19737410542.09236,22520424689.255104,23546399628.251377,26181403683.26566,19701544132.42266,23136281287.783684,26713233584.620422,27312016141.461025,28405186105.932842,Q
4,87,0.5,342,15438508393.413712,18878215144.43452,16985650943.870342,20066142196.80153,19458786677.772472,19741929282.00058,16635559270.932377,16882433435.537725,18168684490.37572,19360122260.657135,21759060994.72669,23502129932.32401,21200178494.90284,24713846715.48789,27330916096.42511,25275199493.724007,25640015140.20767,Q
5,87,0.5,166,11360177254.519232,13921442710.868904,14237677961.472775,15756064154.16534,14696614032.335783,16325940428.97511,18186032023.129868,19266490486.48347,24564368623.733597,24154706071.43641,25306121490.068523,22592959566.3984,20184116695.526566,23678535681.47368,29196127384.903393,29863980223.443813,29013745253.544163,Q
6,87,0.5,84,14335994703.904089,16281024562.118673,17585439225.241905,16179507168.648575,16565458727.026625,14116161410.262026,14373634416.615898,16816663607.286753,21470241087.029324,24311324998.461967,25170734649.448067,25094400666.720436,20908150078.89549,25392484433.793293,28266952387.54303,27551111602.679543,26305266335.229027,Q
7,87,0.5,35,27300927537.5303,31134709205.921474,13878589942.1213,15691867504.083126,15326504300.493107,15956155572.824509,16839770705.85313,17789982685.79593,16605499138.34955,22188010398.381466,22504923750.9034,22675363454.919876,17038489222.271004,21630043378.33113,24270693951.42561,26184664021.945904,20973015965.45641,Q
8,87,0.5,12,7804134815.140286,9048409268.832474,12646556788.129753,17444027901.411804,17367293610.870125,16990140482.485916,15511961553.566895,17932675927.16776,20530411803.58107,21466516602.992496,21571767791.79369,24706567727.38661,21567856304.604897,21403992743.557564,28358625569.1541,26114941283.672394,20998484794.96986,Q
9,87,0.5,4,7693321908.808899,6811651581.302809,8627854272.52023,14985537029.181023,13412745371.100307,15308955688.37946,16112971621.11258,21681121397.90383,30068044724.17407,34880379592.05082,36082603077.54096,40126119155.87309,23738687814.15313,25897091697.129738,36233870952.94887,39294712947.6785,15562218897.538649,Q
0,87,0.02,29720,10817228154.377398,11206931548.200443,11530228556.65492,12270291128.871624,12631881201.44612,12649469763.296038,12725102941.3933,13987296746.844995,14193008579.705584,14922803229.464441,15230586454.614462,15176177315.230505,15355124188.985802,15615482388.20922,15649212462.102634,15449101951.427092,15344688223.979122,P
1,87,0.02,29092,11092131963.514488,11446133911.5922,12285840973.476007,12955995727.244846,13258521651.148935,13463459862.849236,13440559265.100664,13609619726.440876,14297478199.551632,14521019057.002747,14494319679.332884,15244469465.758362,14878792088.762667,14883806109.508972,14264982220.118568,14466303263.247246,14187670335.352404,P
2,87,0.02,25653,11488358576.671776,11663712697.341438,12071021389.786451,12591241441.903276,12928454990.750834,13277623717.013453,13334282472.615309,14625448623.835218,14845357104.152199,14792795511.931973,14419943674.769505,14959674554.086538,14952156389.209433,15040740102.033733,15010792824.342718,15020245320.160475,15527014717.245544,P
3,87,0.02,24261,11217069970.209875,11436301283.451874,12020864183.942814,12352630764.539034,13113859021.351477,13041746551.87666,13517086618.963312,13806822816.852793,13821630321.118147,14380617508.736206,14383590093.479998,14893775332.246235,14937699787.158312,15230343285.697886,15516882174.28001,15372973271.678646,15651826652.597252,P
4,87,0.02,23952,11167707946.2359,11329276113.842539,12313130350.045528,12698689058.21411,12880921231.33801,13178950670.887142,13276570179.5076,13521344583.148638,13823117545.73513,14524546013.880888,14610585068.590199,15224992905.473701,15427423535.141106,15267193034.391838,15384736381.71297,15626265306.766182,14802183780.374008,P
5,87,0.02,20110,7125368844.879215,7383504828.985678,7806061241.025995,7854285720.051364,8291520770.543539,8468272273.353095,8509260463.937059,12594481031.303417,12826489669.15865,12846120608.29272,13049606901.090353,13103164439.327694,13089251648.018074,13095269169.406647,13030291425.371132,13014137617.716312,12914961996.426249,P
6,87,0.02,19440,14081462082.572493,14176160054.268625,14604456988.89922,14736039622.88667,15716645531.383064,16692517280.350939,16656499108.254519,16714423905.237694,17343584412.979187,17677539236.20091,17867210627.453545,17630304951.77433,17027251307.888832,17971278560.053303,17829812572.026783,17731861410.830544,17465561533.640343,P
7,87,0.02,16743,11647156793.486525,12078318048.533968,12253288794.054434,12384828523.848383,12721959912.697052,13003658156.737293,13028066782.306961,13130370406.852745,14949320491.630882,15438206617.201138,15093935052.47529,15137890527.116726,15186852499.654057,15175807430.604044,15044796091.000278,14895960106.17679,14846012110.789562,P
8,87,0.02,14126,2587755909.9155884,2743724191.251671,2785590613.733715,3000936936.160805,3245655227.339459,3422960755.6032987,3436043915.837687,3680915367.519906,3876204936.5056767,3896594285.575862,4131309415.724232,4054204532.2842064,3998300599.6903043,4039683019.2386775,3941558837.4219966,4044544315.947886,3987321217.291103,P
9,87,0.02,7213,21787539907.447605,21834966548.37342,22354668873.09837,23075875017.841454,23168722095.189064,23637432724.460518,23848183752.224354,24528450740.378914,25001734739.50332,25154219405.59626,25357066392.53756,25523411972.712093,25369370735.881023,25423146642.215267,25116287604.81214,24887395187.655396,23987493334.443413,P
0,87,0.05,29720,10484001442.994379,10954933905.933065,11323368368.314901,12130599357.023886,12578716748.209826,12632056328.46029,12643629098.27817,13902622367.444033,14339815430.31778,15098264123.055338,15531310790.500446,15450722227.287876,15460602713.267372,15869084072.422993,15979803212.904827,15737217972.01988,15514424539.292425,P
1,87,0.05,29092,10819126688.47708,11237818029.172386,12093710687.783821,12897672423.934942,13243080627.070505,13472376186.433323,13501837603.073511,13730152610.48008,14404333267.757267,14752584015.257261,14769417927.857998,15477195787.993,14894838997.677069,15028643160.035679,14517067918.987791,14652533398.990324,14259464743.58019,P
2,87,0.05,25653,11166651565.302141,11399104159.552101,11840891651.26031,12522188181.693819,12929666072.492363,13278334464.17464,13343968790.781261,14666849033.83996,14942277619.437483,14893579472.268791,14583358733.923395,15181399139.504957,14978579632.45043,15260703510.230886,15382802764.499676,15309575424.480999,15743168741.44531,P
3,87,0.05,24261,10931631169.381147,11265751192.668015,11882984382.368795,12333647963.680696,13065659968.30318,13015010507.401787,13470475479.874517,13821538160.443954,13894725503.229944,14510967689.692196,14567889301.887234,15098395840.80726,14976842574.821802,15358660335.72077,15802973744.135235,15600745831.465883,15823677385.844433,P
4,87,0.05,23952,10518322140.443096,10737589616.389135,11704932887.467533,12307730238.146786,12487702186.593956,12771021390.269709,12822864740.220882,13127626480.143984,13601190785.44759,14424865844.480724,14595515585.753447,15088634694.889126,14881597686.929703,14855943971.018587,15065483949.838484,15548197563.002544,14579309301.117008,P
5,87,0.05,20110,7333066297.943543,7629817630.693198,8061266853.966982,8223372135.488698,8636094882.786446,8817518786.835115,8883627713.558508,12835512670.296917,13291619511.164158,13355062669.643663,13582337397.245386,13684780011.538876,13522164616.144981,13641383577.623594,13668780691.550852,13711607982.595167,13458148168.131853,P
6,87,0.05,19440,13668423681.445538,13937580559.873543,14416034202.08972,14705714327.393373,15705534385.445755,16604631969.326109,16631261850.66498,16742054465.413254,17367061901.03111,17887045334.307842,18038989647.750305,17941786825.097736,17137485692.165266,18228683641.44849,18248206866.030605,18082508383.634476,17739854746.417675,P
7,87,0.05,16727,11441662804.12256,11959710635.765196,12201261805.554802,12441325141.759617,12792758173.77577,13048066252.33511,13038632035.516872,13210060363.000153,14868071172.151514,15475630191.895618,15209257452.280067,15377300044.355259,15253766197.145632,15323469871.754242,15308085065.696888,15074967584.531946,14902482422.70038,P
8,87,0.05,14142,2571482548.5084877,2739253227.945191,2782579684.4731326,3035578865.888779,3280967292.81725,3458364979.970449,3491835937.940162,3704616593.763657,3929729501.8440943,3987788555.1749444,4182152291.903587,4111195430.4905567,3994950585.384854,4069556676.4330287,3987345639.805248,3999823317.0783463,3930061424.4942465,P
9,87,0.05,7213,20694265337.652916,20636241479.149773,21589841403.722954,22870300271.007313,22940406167.067764,23540687665.5749,23920541495.395035,24772814969.69018,25524768870.976727,25798362622.49371,26081836519.489014,26408562866.083187,25681578502.27485,25876720633.005398,25955975222.251373,25648365713.21282,23455544979.14109,P
0,87,0.1,29777,10035447269.4735,10637173800.017885,11059891749.206455,12002831152.098143,12554917160.876999,12653539449.787815,12569750064.063852,13843139403.604092,14641186798.530859,15515357069.426184,16106547012.647266,15974944532.899689,15688322402.306753,16355704901.467793,16617916559.629889,16310367599.711563,15931467062.210905,P
1,87,0.1,29092,10493555877.435246,11006043937.140673,11876002664.498257,12904452764.758577,13307546438.931356,13566638523.863384,13669848123.714693,14000450315.124477,14665590735.458488,15231421094.937336,15305628578.53189,15963178912.230549,15010027150.28577,15359380778.489845,15020560064.045458,15065277981.920662,14511501875.870937,P
2,87,0.1,25653,10755160117.04009,11066990219.386702,11557723261.720556,12489445158.894535,12860650123.21417,13195708974.314062,13264353189.473991,14641681022.694792,15005972286.209312,14967681407.84239,14765718514.18579,15467166346.089796,14928068650.578457,15535312590.3938,15929612386.26997,15836754237.530678,16194213903.127407,P
3,87,0.1,24261,10571983596.46575,11073177119.965673,11735602330.498024,12386106135.454384,13194543646.067848,13181594119.879784,13605911265.293747,14057541647.290915,14222572278.366693,14938809989.3584,15110527393.306902,15678322083.44158,15270343305.438284,15823514784.666086,16532391846.565708,16140535364.627249,16266721313.639572,P
4,87,0.1,23952,10165979433.701971,10445397478.4392,11413594173.985926,12380614353.013508,12546453862.162815,12805036466.492722,12805219752.399353,13198639881.690022,13961830012.84295,15032073360.609243,15342726185.447153,15645669151.257767,14764852835.56907,14981509040.002155,15357195860.953308,16245549207.541098,15016186850.009575,P
5,87,0.1,20053,7081862623.636352,7446648946.513647,7877677131.936272,8221191344.989391,8606090808.299366,8770682201.662834,8871027728.355286,12618058894.201607,13438891185.575903,13554389003.3241,13853405992.490986,14013364106.572153,13622942740.683592,13918132025.226412,14098662049.797157,14223743640.159988,13801391854.763937,P
6,87,0.1,19440,13140594883.428846,13653701126.907862,14205185909.500174,14749091647.771465,15765799658.615831,16559090997.478443,16663347905.061527,16848847995.21317,17539328738.240135,18313149894.459133,18487373604.467033,18554340110.807835,17412434315.173412,18762922598.134094,19062313788.28201,18773481296.446556,18321067186.49214,P
7,87,0.1,16727,11193394983.211748,11853123440.29263,12201697625.522205,12618745729.398691,12991407815.327715,13193639390.523455,13126119529.286253,13412699801.553371,14848368199.121529,15619069843.882929,15487542677.49583,15841154889.51751,15435116785.108982,15641991999.869234,15845647590.78352,15465138915.356932,15171413635.589596,P
8,87,0.1,14142,2570660151.1994057,2761647161.944393,2801141719.5423226,3117603915.3655314,3367652884.8062177,3546072911.891683,3610686742.088061,3793555767.92108,4043936005.063451,4159069173.885362,4288948506.1073046,4231145139.479418,4020658501.4866757,4150454446.523975,4089515464.429942,3995466970.7616363,3944430426.3949027,P
9,87,0.1,7213,19109586804.860783,18906401686.31881,20474960162.623184,22625224001.048393,22642985817.516254,23452962599.216812,24112590660.899475,25275577313.932636,26489205450.278725,26989342186.81477,27405175848.476757,28056061855.18659,26299775709.292732,26741933545.542267,27536498460.516644,27112792948.79349,22786039726.143433,P
0,87,0.25,29860,9415968626.983263,10351453599.912182,10887208206.482016,12308364934.777699,13010415170.30302,13173774129.921694,12793406559.372074,14217891527.876446,16024483041.765955,17433944521.789387,18435443781.191795,18091949087.140568,16792992572.384527,18386714721.226707,19315352042.122158,18823261282.26369,18102750533.337524,P
1,87,0.25,28842,10352526552.659473,11122133357.25756,11962571421.753149,13617076886.082191,14095872209.90146,14349261579.561312,14672511894.773607,15301069392.6954,16008799506.637783,17364847898.417156,17527178854.53334,18075193399.908875,15875462191.05875,16957559531.311188,17144066445.467445,17010548440.342463,16132555070.185509,P
2,87,0.25,25769,10421096985.59829,10872870430.875689,11362792661.731113,13041600359.859615,13617060658.71509,13901358757.259462,13909036893.07612,15462564308.848488,16084889935.224047,16071067009.644552,16308390112.130276,17352283062.79194,15702463678.457752,17417848993.60932,18823031074.267677,18561824385.99167,18649487156.234413,P
3,87,0.25,24457,10260449027.436758,11196801464.267097,11941675121.424253,13219546624.033411,13710301991.553627,13661354056.822266,13926124340.325237,14683498815.632017,15115273408.67569,16193803303.673286,16843808079.003578,17554476551.698086,16167195173.845472,17342215108.096592,18948286378.9433,18207381980.477753,18254068968.885685,P
4,87,0.25,24075,9600428767.016457,9908431061.828526,10937057218.7507,13074272259.810669,13111533209.00509,13280349261.31507,13140324449.479872,13811263607.278875,15527084881.216288,17575095937.0261,18381331833.144768,18074018034.90211,15240698169.062662,16234603988.460016,17131291614.970552,19211643126.14177,17245185763.341576,P
5,87,0.25,20024,6693647264.76954,7279426036.367462,7701590422.880461,8620709452.338156,8883049921.186817,8889940001.338861,9104825000.858507,12340192796.356045,14173965436.29937,14405031456.42525,14972462115.140099,15293638116.66333,14193148787.150188,15076920440.648079,15820900556.838568,16345794696.198769,15606540719.901604,P
6,87,0.25,19367,12825369428.02284,13967945365.671942,14553839806.198917,15818117093.222864,16900102332.121342,17493657764.729755,17595693139.56439,17967564401.561665,19000188010.854797,20526011652.10823,21050965808.76872,21480796652.339706,19193941820.466007,21478076290.41703,22810490313.00121,22049676733.55862,21370774539.825893,P
7,87,0.25,16727,11088486625.997856,12182437738.536766,12808397532.007277,13775237188.939919,14178154421.761845,14206517754.416805,13837981346.794264,14484765275.186445,15492899779.192812,16493504350.553366,16641558762.475792,17537151741.063656,16320581191.864832,16871302821.467916,17897099147.140743,17102854794.123732,16659185850.776396,P
8,87,0.25,14142,8293159406.089859,7763104437.027229,8896527094.844162,12127832263.922735,11941168747.578768,13170802397.933735,14129028925.514648,15666061424.487616,17563686665.27977,19142370943.93058,19346999084.755276,21543452761.20926,16848590575.091438,17805930048.79527,20993195716.383095,20924429060.297447,10820382395.261707,P
9,87,0.25,7047,10154083899.16708,10473497393.774578,12168270038.759108,13841318106.18189,14063328599.164968,14389964345.188202,14993003148.723125,15873877120.663385,16859883280.72311,16976530860.411032,17727962642.429203,17661214654.76606,16233849376.103558,16912705929.439512,17451283605.251915,16574446253.311949,15854852421.504246,P
0,87,0.5,29926,14150600832.510025,15677667531.361763,14778317657.505136,17142359998.168213,17082186300.410843,18246875447.9699,15520839645.136696,17290776601.15128,21016647992.011097,23828614945.181828,25276548994.078392,24257987868.65404,20938164785.776836,24957094004.944027,27998603151.583317,27001289136.8035,25736325748.32766,P
1,87,0.5,28123,14205492341.586828,15909283985.02962,16275862226.753693,18478051237.455986,18199254212.461792,17725690802.970413,18905729346.759167,19800693555.75667,21784867791.262512,25566570357.01086,26084663054.647797,24941860861.526546,19558411818.15462,22456403288.84278,24224612323.346397,24829461923.709625,23492042409.45479,P
2,87,0.5,25230,13121026294.185438,13311404426.378254,13555575864.352179,17533300210.614147,17817485493.461906,17472941957.23347,16852456601.44973,18819683355.251053,21126871464.123955,21698254620.041626,22364981986.29261,23627182440.91405,18952404064.601025,23686430938.300293,27812272473.72226,27592267965.959026,27295513282.59795,P
