s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.5,0,diag,base,noise,10,3.092904983887638e+17,3.0929049838876375e+18,3.158738882643906e+18,-2.719726214639013e+18,-4.6507648886252576e+17,2.422175452012766e+18,3.9441174103329577e+18
0.5,0,diag,noise,FE,10,-3.533680944264536e+18,-3.533680944264536e+19,1.5848882058049104e+19,-6.064798672404396e+18,-1.0958810457673962e+18,2.2596569553057523e+18,3.989736552491123e+18
0.5,0,diag,noise,base,10,3.092904983887638e+17,3.0929049838876375e+18,3.158738882643906e+18,-2.719726214639013e+18,-4.6507648886252576e+17,2.422175452012766e+18,3.9441174103329577e+18
0.5,0,diag,noise,noise,10,8.800780439228239e+18,8.800780439228239e+19,1.4818081358218113e+19,3.5748916980710844e+16,2.8623011539869613e+17,1.06368385826422e+19,1.8636592962414297e+19
0.5,0,offdiag,FE,FE,90,1.0639239259263234e+19,9.575315333336911e+20,6.166080735677554e+18,5.434868685731755e+18,6.831905174738271e+18,1.1363135659770915e+19,2.0230601194943914e+19
0.5,0,offdiag,FE,base,90,4.352555979938967e+18,3.91730038194507e+20,4.3062268232433464e+18,6.735428219414926e+17,1.4111465885560765e+18,5.620627512894128e+18,8.739471098590182e+18
0.5,0,offdiag,FE,noise,90,-3.863343990836899e+17,-3.4770095917532094e+19,7.513239966290196e+18,-1.1551878048512625e+19,-1.1431511322985476e+18,2.2371524164857213e+18,6.209569952323021e+18
0.5,0,offdiag,base,FE,90,4.352555979938967e+18,3.91730038194507e+20,4.3062268232433454e+18,6.735428219414926e+17,1.4111465885560765e+18,5.620627512894128e+18,8.739471098590182e+18
0.5,0,offdiag,base,base,90,2.534464819415196e+18,2.2810183374736766e+20,2.0561912965505336e+18,4.083319050681164e+17,1.0755127070791494e+18,3.212642811073649e+18,5.310464631029196e+18
0.5,0,offdiag,base,noise,90,-4.212963435689106e+17,-3.791667092120195e+19,4.0317947077720914e+18,-3.2930718447729915e+18,-8.953479552153238e+17,1.0005406274098618e+18,3.378966397488662e+18
0.5,0,offdiag,noise,FE,90,-3.863343990836896e+17,-3.4770095917532066e+19,7.513239966290196e+18,-1.1551878048512625e+19,-1.1431511322985476e+18,2.2371524164857213e+18,6.209569952323021e+18
0.5,0,offdiag,noise,base,90,-4.2129634356891085e+17,-3.7916670921201975e+19,4.031794707772092e+18,-3.2930718447729915e+18,-8.953479552153238e+17,1.0005406274098618e+18,3.378966397488662e+18
0.5,0,offdiag,noise,noise,90,-6.682722042090826e+17,-6.014449837881744e+19,3.861244780355224e+18,-5.670233403670424e+18,-7.829948352858687e+17,2.1360362422112096e+17,2.641931271057217e+18
0.02,1,diag,FE,FE,10,2.276510410394909e+16,2.2765104103949088e+17,2.4423195286197364e+16,1.0453008135970966e+16,1.2218791219459552e+16,2.083552720142539e+16,3.315437412163535e+16
0.02,1,diag,FE,base,10,2.005665157730466e+17,2.0056651577304658e+18,1.1207336681263173e+17,6.12060930146355e+16,1.2825973196814954e+17,2.610811776447495e+17,3.343380560204965e+17
0.02,1,diag,FE,noise,10,3609218513875363.0,3.609218513875363e+16,8091335480819900.0,-264506145754385.88,-8818553266356.559,3024694244999849.0,8808273877032165.0
0.02,1,diag,base,FE,10,2.005665157730466e+17,2.0056651577304658e+18,1.1207336681263173e+17,6.12060930146355e+16,1.2825973196814954e+17,2.610811776447495e+17,3.343380560204965e+17
0.02,1,diag,base,base,10,3.1465453473951314e+18,3.1465453473951314e+19,2.0824152425171638e+18,4.857465961533858e+17,1.4673570240806177e+18,4.394613409059194e+18,4.81311720959074e+18
0.02,1,diag,base,noise,10,2381903299583106.5,2.3819032995831064e+16,5.348845577223144e+16,-1.803647977767861e+16,-4590239114958746.0,2670481188415691.0,6.420978828452019e+16
0.02,1,diag,noise,FE,10,3609218513875363.0,3.609218513875363e+16,8091335480819900.0,-264506145754385.88,-8818553266356.559,3024694244999849.0,8808273877032165.0
0.02,1,diag,noise,base,10,2381903299583106.5,2.3819032995831064e+16,5.348845577223144e+16,-1.803647977767861e+16,-4590239114958746.0,2670481188415691.0,6.420978828452019e+16
0.02,1,diag,noise,noise,10,1.2358112112070588e+16,1.2358112112070589e+17,2.8954660012284956e+16,36410800861924.766,131473128229200.84,5995886241519426.0,2.4367434946672964e+16
0.02,1,offdiag,FE,FE,90,1.7667689936312036e+16,1.5900920942680832e+18,9751691499204100.0,7153636605331855.0,1.2161988909089054e+16,1.941155940396557e+16,3.3118138382791984e+16
0.02,1,offdiag,FE,base,90,1.9414281987274054e+17,1.747285378854665e+19,1.2658649292632246e+17,6.352363705500656e+16,1.0903177473522533e+17,2.3966119736065245e+17,3.0782956426030854e+17
0.02,1,offdiag,FE,noise,90,1667401964351831.5,1.5006617679166483e+17,3052887318826014.0,-226387115672948.25,-41402431456055.016,2231314680987950.5,6044348372745852.0
0.02,1,offdiag,base,FE,90,1.9414281987274058e+17,1.7472853788546652e+19,1.265864929263225e+17,6.352363705500656e+16,1.0903177473522533e+17,2.3966119736065245e+17,3.0782956426030854e+17
0.02,1,offdiag,base,base,90,2.276593469959934e+18,2.0489341229639405e+20,1.3831017834191747e+18,5.913215824717399e+17,1.2430887650662636e+18,3.01456871058544e+18,4.176993352082346e+18
0.02,1,offdiag,base,noise,90,1.6146849908546068e+16,1.453216491769146e+18,3.80823125276724e+16,-4589686586218266.0,-1610802869816748.2,1.1147438324012238e+16,6.747333057990967e+16
0.02,1,offdiag,noise,FE,90,1667401964351830.8,1.5006617679166477e+17,3052887318826014.0,-226387115672948.25,-41402431456055.016,2231314680987950.5,6044348372745852.0
0.02,1,offdiag,noise,base,90,1.614684990854606e+16,1.4532164917691453e+18,3.80823125276724e+16,-4589686586218266.0,-1610802869816748.2,1.1147438324012238e+16,6.747333057990967e+16
0.02,1,offdiag,noise,noise,90,-215691771776573.5,-1.9412259459891616e+16,2355104033939029.5,-1428477518090732.0,-150898080016889.78,202484694874793.38,876664324906031.1
0.05,1,diag,FE,FE,10,1.4158955517209424e+17,1.4158955517209423e+18,1.5208895872391667e+17,6.482436368947128e+16,7.68690472175854e+16,1.282771692370949e+17,2.0518972574241773e+17
0.05,1,diag,FE,base,10,5.000522832304664e+17,5.000522832304665e+18,2.774803497831659e+17,1.5080683937411258e+17,3.2068043624730394e+17,6.522622454075054e+17,8.300565344048996e+17
